Account,Token Account,Quantity,Percentage
9phGKbKsMGJto6GcEomZMiJA4vHvgbGTJg3FuGNbPq9K,5CKrMd5JZqTe4pTw3u4dKZG27N6PhowVGjsqfwwWT3G1,71318.44,0.01
8k1PSpPr1Fx6zyLfRUDXveuV6EqVv8G8owr7rdv38m86,8p9h3JmsMLmeC2fVr9TaF9t9LTsakC2N8CEwZh83ydvn,70290.17,0.01
Bit5wfBTzFuAnfxeKzi1NbfXZuLa41S8Sr3sFqPDCs5w,6Eze1PkgcyKwy36ifp6X9z9Bz2Dq74rkCCRte9wrCacQ,69667.41,0.01
7Rp51j3mv2hrPtqoU9eLvc7Vj2Jb6AvCSR86YGJkxnYd,HD8vGqJfTotS7ULFPcuqztvkvDX3vrJSj4p2CUxn4ffP,69331.03,0.01
6MDGZ52aJ2P8CPQyYncKVsjzQsLVnYM5QAshaZQrCd2T,FiyVxSgSrtgNefc3Bed7GVwxbCTUtoNeMkk4ig2o6M4B,69160.88,0.01
GKrwydCm3dzTBWnLCpXJf93fKEoXNGc8wgXwfe7PSS59,yy2Tj3kFxEZBTFgK2EmXWbs4wWckfEoWXzqeLKz1gqZ,69092.01,0.01
GswCgXPAZrnFtSXJmRfgrKyj4EaZQGLLXDBYfrVhNMfc,9BmCfFekxgJ3Z1NbczCyD3YsVL49Fq5SnizfUCE28UPG,68984.91,0.01
AyrGcxxbqhxsNvSnavEvCfKifRiwiuncNdj7oCmxGiY5,DW9HmXBVF2YXqZdaC6UuoQ2riPGv5eUj63DmynEmG14j,68575.41,0.01
3EuLjDM4xr8SztKD5JW2CPS5Jbk8a7fxM3PGD3sz7Yzk,7gpPtzp9vK6guuKaYr6GMW5mwxs9DeYv4FRwabr8qKTE,68214.60,0.01
FDCbUPU2fJF1R7EMXzFnhdszqTczv9jDLehFmjq4qj8X,62zYvzmsT2cvKYi3Su6qaqZrhDVTtbBzmALGuHBzFsdM,67661.08,0.01
GcJwoqd3hHXrBhRbEaRBdW1rbTzVov5smpJieQHmG411,EAaJsojLKjKSjiXW1LCHAsxen89Prbsypv1ngdDTpjTg,67521.07,0.01
62yQU7nAG3gWGyUCQsWoQskv6DgEa2WqSqi3jPgR4kzg,CDNeGCJHKAiRjkuKiitWi1xUs8yBToYX7CCNoWNKuMJQ,67441.97,0.01
HtiZe5eKmw6woU8BD8QzoCdQNPsfPdLGhHJsrCFvtvg5,EAfoBqqoYqU8mzQ97cE9XroXnZUkmpvCToT9LnFYWsiL,67343.83,0.01
AE6KojJXpHxdVsKRghuJ6ZiQ1u1PRVEYWuA1o7nFMLXt,CL8H2iZ117W1VtePsw7hqp1tN6R6W7iAGDg2qL4KK52A,67218.11,0.01
HSHokdbXTursd5XVgKvAW3piJa19rtoXBx4RUwh7gB8k,DzjTSyptCsXUtfzsomFcuaXjCizXbMaQKU33qHysPYqC,67106.44,0.01
7aYFpHiY8SrJkPBqBp6rA6m2aouCKNieLMPTcSmujLJ1,GHUzcujNrr75UfmbHbe6eVxGSVR5dAboE68GJp8M8fUs,66512.87,0.01
7UWaWoZ1Dqt9QGVSsmjW1pKdoKXcAvHrGeLxbSihALtC,2VSkoU3zX2GDZGe4eMiq9zvUrFiVqahK7JXtmT41G1jF,66481.12,0.01
8FWnadnpfwLuTuvC895iuoWEG1c3eM1xgPGtXhtky9qe,CyTWeFodQDhdt2kRehwscgHW2EyDi1hyM4ofPVGVmuRW,65940.97,0.01
22JCmuRFS6qjuQ5rkt7dgRxKsoyJeBkEpmHwbqpeLAyM,EYem7usacRWu3oy4m4cz3yfWo6Q9XrYrqXP9TTuYriRS,65476.05,0.01
xKrzV7SA3Jzg7Cdw11HU4aFXBKcCXaBpvPy38oQWQNJ,FnL8fLSgRkEJ8Yufo7UMNeGh8hmJFaxLxTeZwRXiKiMG,64942.50,0.01
6FhDfLx1khxAxKZuS444GGw4QRK2XnvNX6sKHbSH81yD,8wd1GGnMnJtTbRMgxqVE47Dtv9WPWWVL7R1K8DyGbyxs,64860.78,0.01
GTrqA6ytWFACvjWqAGeG5r6e9MHZ46NtQ1JZEbwsJLyx,4Tk9nQmJu4fdcSJYHefBp8UdNVKQWUKhbE2FEKSkjtGt,64848.25,0.01
32aGGsZNyP3b3SqCz9RRH7wpz4pF8tfz1Jbx7F3VbB47,7g6tKZKcMG4EJ6HPpvf6yHJmgs8bRhMsiyyEiq8jhmDk,64800.75,0.01
BewDqoabx75KScrF6BE9hJyHRYtna3pKuBaz2ey7GUx2,A2SiTtJW2rQUELeY4GJHiczRvPQkpwQPMwQsraCNHkQH,64588.53,0.01
9LfcpZYg8LqxESQgjyTTqftG6pkHjpTUj6mWbQGCPzRu,2djUxG12ZMq5XUG3qV7GPTCFT4eyhHtJ7CmfJyvz9T3E,64487.11,0.01
947sb4spAekgwLhftPKXUDhWj8HK58BSuZBE1cnJscv9,FYjGkBYpFy2F1T9hbCajSbQVujjZSDLCoax8X1GwopRC,63582.52,0.01
7tAEQBdcbRyEyjE2XB9KEGVKcU8gKpNYy5Ygiyb8Wsyz,4RpBq2UCPA1PXATyuVacxUXN4e157Zrcdq1fYmZ6fcMY,63480.36,0.01
CFMaAjxDshaGGiSHBArBW727AwibbrjqqG7j15fbHdNd,5T3aGNpqmNmdhwAzVQtM7LNLd4wawGt63utPCyfhsdKo,63406.02,0.01
AUmL2Dus9ZNhX2Bfo2EaQhr1jkX5A7Mwy5JR3ZA8ZjA3,9keeq8q2iqSpcVtoE6u9uWt1cf8on3Xe38qKvGdEKTPR,63199.62,0.01
5zBgDmP9E4tGi4XYhTyhqkrNHJrQJNPqZMWdVYkReED6,8uT558hqFsaWTyu59zdm78aR24wQ61a8ywefJyLhM7Vp,63096.15,0.01
H7CcgeQkYs3DLvx5sRVhQkALTZtbNaciazfUTVkhdmv4,3nWPxDrfMs2hXmNNSXFDUScugF5T5svK2cKSoqH8YCYc,63042.32,0.01
9gHp5wjbZPDWiE6RUdC27PD5cAAdTAYMmNtWLhJTbxfh,BK4GbFmRbrqHTvgjGjeMwfzsbJvCpmPS1FPfzEPdv3oz,62862.40,0.01
5A4QfBhNLuUdMwpwRjTzmdmjLLgtL8Xa7hjFhoCivyED,FRzs3vmT5PNSKn2Grubtx9iUmbZXC2BQBeWdZZC9mfTS,62706.37,0.01
NkfqUbxrdYNgnQ21aJQZ7eYzEw2wSoGj2T4xzfCAyVW,3v8dECH2h4dE6ViRnpbwGGTXoUemr83UJnL3Ax2NByxH,62607.06,0.01
5GrGJ6Egi7QdNH1G3GuktLDKna65aikMgJjMcdm83uDN,CFQ7YkPqNGAnZTGYfrf8ZxxcbRbbFSpkqdmERoQx71n1,62334.35,0.01
BB4B3FBY55NLQHjNGyuWyaL74HQfxNEKFdck78ZBwhMN,9X5Wg6q4qQZbDGk4FpBYFBGHdGGR4pzAUiJXqc1RBexk,62030.17,0.01
74TBVxqQmyTawx2hE5Vk3zbubxDhib8sEX7zxmKMiytB,CU1n2sBjjPkij1HT6kjeueYNKrnS9tzW8XE5LcfgSyJU,61886.22,0.01
2pm9Gb5qWUcJgQRiceS5r9nwsVApwtTHXakxNYUEtwAN,6EWBBSFj4AZ3MCEkXpDUcAc3t5wz8idSRLG4T5G3Ue7T,61803.13,0.01
AuTK8efDW52NGY3zF4rUcqNwX5g8AxNomBMfb1BZvY1J,3AUvgxT3BbBi8j5HhJ5Xvs9rPxXTgq2fBhZKfD1YmDmn,60985.07,0.01
AAF5SaHzZqDwN6vdX5VnT7dq2HQ8daRX741eC8mPSpcx,3U3y6fULvnp72Z4PGwRmVaHvUE1qx4JAe6Somn1EfhCt,60909.29,0.01
6Mtv1S5xPPkkHfC2AQ47974398prGcDN1dVCbd82Hb7n,2wrs5zEkzr5Yv3Jihwj1MBGuEUuVdjWYhqg9S2dCod1N,60907.61,0.01
HpQ2jxtp8LpJVbe8UvtHwc6XSUPKRDxcLtWH3Vg9X6mK,3f3hJTXVdinCEdSQReLfWQoKYHbF14j4Nma49V2zZiFs,60463.79,0.01
5rYRCUzRK5ahifXRWz3noTmYHKQzmEJ5szrj7kGZjsAv,2nu8S7tg7Di3hz5Bza6D2WKWX3SDsQ4PyFkmMd9j1dij,59824.62,0.01
FQoH1G5DqE2NkoFtKQptpMEK4ZqoRC6gXs6sWCM5rePV,ArutTHdSCavAmNUUxhnEYtamdVhrSHazHhN2X5RmJEit,59823.10,0.01
3maEKbg4tW1W5Hxc5sL1L8ZfjCGdnQTeKaFZqogzvwhW,Gt1zweQYDYuS9Y2zcdWr1XFBdpXhfCSPV397srJSofmq,58998.92,0.01
5ARrXdXqAqEJnN4aF2K7BXTPbrui5FbLo6zZj6332sUB,7Q7GUpM2b9WVGYWkRiifHY8bfsFogzXvBVEeiFpnntLf,58805.13,0.01
BLRKAb3RWFVr74LikLyUhrekiKtax9oMsj3SHTE8UvNk,6rCj5mijJSP4Nu2YZT64dhyAm1SvUfxNQQixE1q5oAJ7,58488.74,0.01
3LpMNDfuhm4mbge2NYkSXpAcuFwbDzncAgY7crmVLAq6,8uGvMK4eZKALJFBdbdUMfyFDVBerXngeQZGVo18uZCKG,58173.96,0.01
3RykQmQ3tVDNkmWWsfCg3dbLUM2X7eu3sNsL5gQioBN7,5DCTSjhbFDSpKmtrzjGUu9v2CcGDFyQqVyfyXcWdaVEt,57917.01,0.01
DDFVRYSmWwzvqqKcmaCvS5hb8ifXsj1xbFA23SrUcYWs,8E9vsGi1CX1txTUB2qHdiyPmCM5dpmA3Jqnh2MmKwz8j,57888.86,0.01
8S7CiciSymvtmZPr8MLf6X3YmYZGyMrN73kR5ZZYbvy6,3YCDjE2rNxxCRwyWGAHUeYWGzGX4dQitqwyQcuQVGM9k,57811.03,0.01
JMffa5Lyiz2X7DB7UvF7E5qhdtRW4nKkDjE8kDN8Dso,7QeQobFhx6j3g7wbDQdicP6wsRYAu2iuJvKPhRN6vf1E,57517.59,0.01
EdUeZVbM4nEknqe9YDi3fPEYdNo8Hzkgy177sFdezJA3,3etDRo3dEgqZqCjF4hvL7CefE5Bz78R46jXz58KYkNaa,57485.96,0.01
FVQqUxoNMFCDDf1WX6cW2CweKiD8iWrn6N3ek91aq6SJ,4p9sNyyuuFAPEWBFnoAFNzKhkhr7WZKy9gSZ81EY75xd,57355.21,0.01
qSDvAHK6En56cXV1cueXChuCLcwZrXfEbsFeJpG4Rs2,CaKqAMdiEf8RE9rLU5qCCCFXyKoet8EEqbYac4LNGsot,57290.89,0.01
Ev9x8YSU3nSoaRnzUSMuLbJfLsCE1CCtENBSPAj7DPcn,Ba7e9yTGRATzriZpwSipBLXe8vaWRbaSHiFYdqR2y4Td,57230.32,0.01
5pSqsBzjsrH3NFoUCmft2o3f6bUzq85L9YYyJ6PugaKQ,ALvuoJpsdUiYm9SXmFmgvjuBsZSKXC5Q5wHpKrXAz9Hw,57228.50,0.01
52136T8DZTEUwFKa5zFNoEmiDEzH46pPA1f7VhBixN6V,BdPZUTug7jpZiK2VzqPJ7Tq2AExaSkcv796qntQSym3P,57168.03,0.01
CzbLCKFPJbXwswtkuzvXtwpvXUTZgiMwBzU9sT79w9H4,2ojvoS2hPeQKmaqpDRv7PUFkv3fgQ4PaTKs4JjHXPoQB,57076.16,0.01
D483TMYmiRUVHZPC7CBFr9xPfqQT5WzSnBV8JTsVM27b,6vXeaVVEbmHCpBeT4kEKKVKsQTrMcR1YX3ZxnxUVo4AU,57068.58,0.01
2ctebrfpLhkSFPAKx57LSmK4NpY8jKLk5W5XxFjspNhh,2vXaP88dzwcWRQyiKsNJMCyK13VWV6fM5uARELjbVnQ5,57023.45,0.01
Eurp9XZd7vFYBPYuiYfKVt21852eMhpXBdw5D4RNGDid,EEj7rK8qEbfaUcZFkPiVoGa9Nrz8tyjUQG3gYSN2V4hJ,57018.62,0.01
DeMw6Ffg51fvNXcmk6DBMDKY8qBAGt52s2AVzfu4G9xq,HzdhSX41zsC8jZkywgqj9uFTss69ZSFmEPa6dGvyvkPc,56879.98,0.01
AdgF3mvij6UQpGzf7TQmuovrA6caSxeXVnWRWBBHahXx,4P1izf1ZarvoqqngsujggChhp2qXac2UKDuk61fr1USq,56721.92,0.01
6j3gNLFoK2Ewf6MiZ7Kq4hzQmmR4KYxr5UXF3r4YSVoQ,7fsZYF2R7m35LqQBo6MnmLBgUzuiQ7iRi1WjVw9XSZgt,56702.07,0.01
8jPJjJBg4fSyJajUqNLDDGDkSsFSxMxoM5WpcQkTB27i,HPsDzfK6pkFjpVhggYaakggGAgwbBRoSs6zdSTkaoFWS,56692.23,0.01
397z4tAJpP2ttRx94rnEPK8iekERRmv2wAGsUPQFC81a,8peMbdnUCQA6TPdg1dbZfdjj8AqVPyDnQp56pTdZvKRv,56513.27,0.01
Daj8g3xBAXjKaiq31w9FhtSjofK38yqkZTzZZ5BbGRy8,GfsjNEAqBa7MU16YQTqipif1ez7fSMcu6gg8czrRDLmX,56412.53,0.01
SAAxfk2eJPzYKsXuG5FHtiNEgcbzS9DMp6boJqtWTJE,7165NNTdigYZt2HFpVScJo4AU5o4CCGXzqaAQarbPLsA,56351.59,0.01
Bs8Vqdjr8oJRYb6SizYe2WpAFxmztw9Qe6cBBYvc1eTk,7nXicp4K1g8urMqj8dTjqfHbjHSs77PjhUA2AAxBP12q,56263.94,0.01
DxRocQcbuqZdYw1UwkdgPoP6YNe3niaVqd8actBr4anf,FDCEVjbgQhf8hFekbShPxzihY71G13KQAqY8XLRSpGBM,56214.14,0.01
3fcU4dvwJHnPHW2dpphD6VkJm7CuE932AXXdFGPNaZgH,7A96cqQrq2MhjLthTctUVWf6UGbVVZPdzQvsjG6KQ4fa,56132.98,0.01
AD2cx3X1oegppWA336QpSGkxqZZcPXA92qykBTh6td2k,87CnQgNA7ipLHsvnKtrXQMf5tYxeAfSNBD718n7choij,56072.49,0.01
44QTvy2M8mXRExhb4qVUhmAp4a8JVh4pQfvfZNE1HxYy,EeyuJgxozzNZRFwyqP5tjV71D6Zf5MUheoZNNAvdYCAW,56012.09,0.01
9tSGpFxfddnZjTtJpHDbhW67hmqTy8x4zHsgF4dpvRgN,CESBfe3ZFp5dmsanv4M6wpQ3YXegUNwqRUik7wSxyxHs,55951.79,0.01
CJfbXUVayEfDdwuzHHQdWgWU7TJd8Si5pfVKoAScBfQG,D6BJdaYFDi4wFWQuXEt7QxxpDpavELvJJ6tdd6hZcnxe,55891.58,0.01
5UMTsDo5fPrrFdmBtc6nYLtHkGEfuJsNqoJkk8GCUrHY,7aim3T2AhhDDdTRFrMYJt6f71PzWuCfYhrgNPGaknDTz,55831.48,0.01
5B5dEqEB6W8J2Vh2KXqnvuqPJx4ubnbSS5uVKCJVSWE6,B87mcbGAF8XECrdpZuPxgyFFf474WEbqWnP4Gkz99xdn,55815.58,0.01
6Rrdqxe4WCJe714u4kTZuGVisAj7MXTvA2jgyxNRhaxS,5VJihRJFeqH1Vuo36P3LuvrRqhCFBconeBqVcRf7H542,55812.32,0.01
8yAbaxAp3uB6Bu91RmH5nvwWWZM2zWo5CNB4tQDrZwjK,8CU7YZy9bYZwtwir24Wzo8baL4y7eXaxvLJha6RJaz6o,55800.95,0.01
8EShDuqW8MFD6YGDkfe86WwvzBmwbsGGisPbWa11fPXY,75dymPZdwyQMYd3ZcMGjski6NSUsRhx9uFdup5sRvBJ,55786.30,0.01
a7WqtEGB82gQh3eTZH2ncKkX45MM7dXvNDzBh3zK9UT,eVkEAYkmw3RuZkNi3KcLRTXuFCJ589UVdraf8HiJDmh,55557.96,0.01
3yGeVx9GFkxLtJ4ote6b7FFS6wdSqP6yknRbJWX46pc6,6GeGC423KhRndsvQvoB1uEKx29z63SeMhuNnxTEYgoov,54905.63,0.01
5q9co6A1waFfB7u2KamMTVZJBa1aX8iyWGwEJBdxXptW,DUGrYUQm4bRuVKYA1BcnsHRsiXpbrCciH8K4rHhNJ8ue,54114.86,0.01
BBC1QdmqfqXMxhJJsCy3vHquiJrb5LkYfmstQ5Hx3WtC,HECDGLrADCEYK3Nr7fbCnji9xm4S6zuZ81TA99JKmomR,53662.42,0.01
73hRfRHq71rR6tsyiL3v8B6ShdCho99mGwnoxbzr36br,Dr49E1LtC2vvrBFqcAGyFWRRcabuTqFDb6c86MbDoGmg,53589.59,0.01
CSyNrKy5vGijz4RWpkvnp9W8qycu5FoicSiHhQMV9SbB,ERSVmkFXsjYLoH8y4HFwpTakWXfzFnhadRw9EKjKJtA3,53413.55,0.01
D57cDMU5JPDytWmJx1o9UaktXTywUCHzKC7P3AEumV2J,9rbkdJo2i5Cpg3GMCc1uHmtQKkyCGMQvyocBLTAcfpph,52557.40,0.01
BLin2GXH6EJ3xwQaqxu346uSC9itVLxoqzddoEVy9n92,EqLxwLGhDY7ZQaBqB62jTy4sHdz7hSvQpAJ6Wpoq1D5U,52553.50,0.01
3qjnaPxQ2nLnfY62aiKT15vDRCQnb6Tfqxb692qELWCD,HwVPgHaF8ZkFTBzUYo2F1dp2xTm7GXm4o7L4Fbecy5cq,52462.34,0.01
QhJ3f8NJTVhBexC7hZed5w48jmCxrqpiafjmzZuPxPU,HcKi7P4Zu9K71rNStrJieE9iYz4H7kCMVZujBNAnScc9,52175.29,0.01
F7oZA1Czqtac1o5CC5XjehzN2P4DUAs7PdStW8JEp2T4,C1ktiVmVjHZHBkogQCzHyvNtfNYMKmuhb9y6ceKxPfsF,52159.27,0.01
61E3EbXzCUsaeDPy4gAQV5bvg5mXrrUakSFFFg75B6o5,AXEk93jqs3j75yzJqsTth3mL2dNDsaS9rPBezMHLKC8r,51951.28,0.01
DfwijG17kwxZ2MJAAc8snkgAZE6oi3SHG3QtDVnTnA5y,13imjVmTYdWD466LRTkKxUU8oSd82c8uwrGokRBAW8sB,51916.78,0.01
J7U46dFBMSZGfzJx4GZAtwyAFY2TUdWAzEeegPY7uFuv,8o2aZeSD126qJQZtMFw4XJgQ6GYWUBLEyCgJ76mWiRff,51816.73,0.01
FugYiMi1BAJnRCsNNQNsmmUTUiGCTHEvtgVYnebV84iz,9XiD8tnK3sKxvFU76TNW3TSZDS1PiSBkYugqfpTFtnZX,51758.51,0.01
BZktD8xbbrVL2VQuBH6gDLmV6Wu17CBEmMFiqkWgd4qR,CAoTNP8VbgjSMckQamoTKpDAFoLjcWi4X2Z1UmsPeEaY,51707.25,0.01
BcZ9BqGxjdr1QCCTBMhP6SWRtApJptkxMxQJHWBfi4i9,E4EN5tzejYdduqdPVuWc4wj3QCQUd3xgFhoBQXXpuVn1,51638.09,0.01
3Nyz8ELrp1vknfprv9eMBnmAUeLSXAZahc8vaGgsevVE,9nUKQSzwZk37N6XTHEHgXhtgDdRLmoyQJrhf3HTp7yQr,51501.89,0.01
H5L51Lqde2FZw8NRyRKAt2P2ZWEkyqYErkByRRsWv9at,2DVs4P5JfHXw6y4bj4diP4twS6jHF7Qzdm1zMKktezcM,51261.38,0.01
E1LB8TXtRULzyVWuVE1a3Z51c1DsW9NetZ6gLUduBojG,GLnRpzHJhzQUVZicnvnTDCoT5cTxc9ggbMTP4xiV92jM,51252.90,0.01
7UiCZjFNtXxmL2tBo2SeaXQmVucXPPs9KoBV1CbsFFWA,GYfx9c92tZXy4asMcyM2wssKnGVVWz26sPqXT2PsA8aJ,51073.16,0.01
FF6PTWJSjdwMQ9f5nAcbffgt9D11Ahxs8co9HxCJkCBA,FmaYjKbQaudQUFKTrbDxb1598hLWbwNk1RxwPx2CX5pC,50793.83,0.01
9mFGijqwy3kf4KzAWPz4hdo4CyKYxvVXM663jJXjJ6C9,DV8nt2rrs8C9hKpHE8Upo2M1PgGe6sVHmRjFM1ZN4nuu,50625.99,0.01
7P2eBF4pufJodnYL5naBq51bGew9VFvsQvaDPh9t6spV,2WdtrgiZsiWgPKHdx3Gb3PAFUoRZrRokmL9LFoKW5aGU,50474.13,0.01
3Ajjpj4pvpuFwtLaaFiBWPQbQtw9Wmjy5vK7ne183y3c,AicoVmr8Ky3KwveZqRjygHvq2dLFCr5ou3XfDQaw6mPb,50297.94,0.01
4JTHpytBN767Px7bVGyuyfMBaVG51XBYbU8CsFmw3vG8,JAdEJGabB2KRxUhhfBkboNxie7sDGGjsTem9p9wFbVRs,50063.21,0.01
CD4v3rUNWrH4dZhuEsnqCGDaWr8fqGALFaeuwYKJMMSK,ENjiCfexwmcHGs7hzGxV5S98DEbGm9VGJAYfv2rv12kH,50026.60,0.01
FaxM7hHn8FAx6MFor5YMqPFncfsq2aHmpyHt73DfiXH7,BcLuxe7rH8gKZyq1q3Gj1BpFPwQ25ipiDfQPda4HroB1,49676.75,0.00
C6gf1dahQrpshQisk4BfNtPzFtsfebXYe4pJX5kG6hrd,CvLPh8ke6UFkHhSzZZz4VdvQeYKZpaHSYPNShLZpwRgs,48673.06,0.00
yuRqv9kXy9oY562rcLK3xHi7Rbf4KrYFc9vWwgfYJHA,Hv5eHctX4mTTADiVSrx5Vigxgj2kGkwX46UWS5woQwbd,48284.96,0.00
33nej2PCnWcWNm2CdbPZmdS8AhDGdzaDSYDxXPL6Q8Ts,EAHuwtNAdQZLJKCR2AZH3xr6e1qDkz1iNXKr5487746G,48232.09,0.00
CRsBc4m5tj6bwzFHaj9FJnbvPEx1pKHEGMA4qhhaGtjk,6XXDtNHJPWWL8h8ZCRBA7nqbnkFnaXWGThipuXRKv733,48178.57,0.00
3yDvGKR85ABWZTMjYJ8po5KbP1FBsm3fzuyM5T1ahCt8,HjoPRmKV5CAGAMuX1HisSYGGHMam24VmM4QeuK3Rqeik,48066.38,0.00
E7Qym8VcZroWq15cZiY9T7Mc9L4o2SK83PmV2icATzSR,Ciho3oPy3KioWwCHHWzYzs52eDmnjqTZqMdfyyCRjRVn,47973.31,0.00
3ZUG7daPhUGueczJfWyTxpXPyvZp7TU6UKkbdYTXRBJU,ETAQNEvpoBC12tA2tCYyzTfrVYyC5YVWiZ4x1wB5wV2N,47707.17,0.00
EFJaC5vbXqybpzbXnDFv8xphvnUUfyjNvw1E5nwC69He,CHC1KwuZPiweKYdFHPPWTXZtEP8mWMAoCDTMty7xhxrc,47567.27,0.00
HEGgmLkco6YFPFDtn4bNGZq57rEowQQSE1ZfSCgdx4Ft,G22jkCEpzaAmvQoR4j4cRVEpas2cKAvnzg3k5gyjZ6Sg,47399.05,0.00
2fVGRjYAvd3NSQgWmGC7xefBNrnhUzLRWjxP6D4Zih7H,6JZDZevB9qYHHEgBP16bvipBs8tuSKhfJ897RQoAMwad,47249.55,0.00
53pGNsmo7QX3YFUfUyxFVTrAvJiJFCjfArUrzSjzs9iq,J42NfauGQAwkTbJ6JXXStCzorxUogVAiT9KDKrH9SJQB,46343.52,0.00
B4m9Vv9wrka2rZoAZtZ8v8n3jy3x4GkoQKpfy4cVGk81,2imoJdP9K2jmJ7iXzZ6w6auY2K5BzNE41oDx8bSs6316,46181.98,0.00
7uJ1AoUc8oxjujpa37bpWRQpL6nVXCCi4h3CFn34jF6C,58nwtkYgdThcp7A4pTzwDjcL4j45fSQ4ktur9VUGKdGy,46171.45,0.00
4YbZ24wQxKjxR1NvPxDAsHhHSo3gHKNFidD26s71GXjc,3vmFPihUKTrFPuaSopQenHjRR7U3bH2rYf5PehK268NU,45841.92,0.00
2orpzqQDZAfho1PRrin2SfoBxCadE38thsA7912YRyHE,12buE7E69NMavsNC4fWN6e62ksqZG6QyVR2wQ8AcQSpL,45699.57,0.00
AT134r8tewhZsNLgAUf76Hsezzbcgbc6RrQZfQD3w1vy,3zK9ovmp5aAxUyE4AzygjJdjKF6CVpGhKKtUYxAfxHRf,45292.49,0.00
2Jsqq8Cj8NLbouKMv9zbyMnVqVMtKkfazYRKnrMywVus,EwJ5wh7fS9sDgf9coQRoYQL2aRU9PSiNPdgDzjXqqBeB,45269.94,0.00
8djapGrC17h54k8T684qcephh1hLVnFQcw7WiU4uAggC,3HA8WE7vVNumTY4GYattUiwTdcp44VMYwKNQMkRr48wv,44513.24,0.00
AXAakT7hg9uAz64jjRW4vB8hNWD3RKgFXqbt33Wj5VeM,BXs3SvsSAcZc64LRLVskbchiLpnzEZanMJqPAKYYP7oV,44500.54,0.00
7mGWEBCCom3TVs5zuix7JENYK72ympEPikvJx6L9CaPa,2umx6pT8gzpUqMjM2mewyd11xd2UcZhZXw3VpMFhDG3T,44466.97,0.00
CDfEkXkWBzCZ5mWRQ1uhggE5JCmx5UXdF2co6oJdaNik,2pGQ6jo4KxeHcPECJipgx9C7Ti7Fnr4vzGrS1g8p2xDD,43923.45,0.00
78Zqg71dBn3N2BV6SteXpgoTotRmHaBKAxPjDtsKtfAL,52ngBvLQPGdzip4MrM5und11QGk1LWYXvcyzww7pnqPS,43829.65,0.00
78VzcgPP8JVsY7rWJ2BY9Snw6JLpqT5QVpVbXZXHuLQY,6RNiq1MGQQG9BkzffeAp59n5hErMr2G28aUi3AiSTwnt,43646.88,0.00
4GYH9eqRihtxpDwibVkJfkg3HYxa1Hmq4fHLbW7FBWj8,AfGYKYCfJuv4bWJyHwFqXjJr2JPv1tNKPggPGUkj9FLs,43497.03,0.00
12HKztKhwh5tEkMFZxrRqF5Wbu5VaXR1jbmUAdAPvWNS,H19B59h6U5NN7uUMru7ELUbxMNxMS1XsUNo5tWdzngAK,42332.05,0.00
2FSg5cjkyFjTqU1ReDppapzqgDQy9WQr14i621y5NCxk,HGsKMn6j9N3btPSZ62NpTocYsd9jzEM8HU2fLGAYK4eR,42314.62,0.00
7yUDbzYpJEqM3ZXmP6cQR2K3fdHYB3LT7mgpgRgcPYYd,DCqCx2noYPnejouvmyJZjoEuZDvwSveX518iQJ57r2oD,42130.26,0.00
6No6eXkC1wArQdysuoAVSbhgYTdeT34m4XFWWudjRJ3A,Eski9jybVABzEJSc3pZ6PJcREkQT3oPGxYT6zY2QeRue,42020.35,0.00
2abw56KWgbU1e5RMXxHXM3yofws9iUHnU6ZQ89LfiRXW,2T86eKTF9jZJWMre8n8M1iA5ijA1XuBtBaTUuDa2ourR,42011.03,0.00
J5Aoumzyi4G4HNfoLpFxu3Ff2hCSGMSSyLj7xAwDduL5,3Wp2vpAVGYVJF23hSHhJ1ThwLNicwwnMucNcib6PewXh,41721.13,0.00
FkNVFyfa83QCNqGhSieGG5zWKJpiwNZADj7gKSuQgWRw,5RAWMEZFF1ugvRaynsgLPSv1vXoxfxHkss1VjNLnw9Ey,41448.64,0.00
9aX2H5Jmb64iARhTbj5yd6hP9UJW17XXj82TLPaPHMCG,52KCMuwRYxpe8fybWgAVBCZ8u92L21M6BTHYZzunWqpJ,41236.83,0.00
CTRjK5QRFtEMA7MN4VRgFvmQmYj55ab4McqdGx7jnUS,9D13r3wLeiZkQ5YAZqkwXk6BqKGf68VvkFjUtwHvwh4D,41145.97,0.00
C7dfYSsNkWKD6fVfdgptJbJqYEQXEgj7VgSMW64ka7EH,6ixN8DFGAacHXvkxHfBj4VuwNMp93cbNefkFiUTee9Ln,40980.32,0.00
2sbccC5UnV7wFQhPP4biYemaRfzsTYhigh5iCxhYkKbt,FXCTahLG9B2hesGsj8XBVZkc2hqyq19YSfhetL2TTrhM,40565.04,0.00
8Rk41DgVtPafEc4eFVmPiKV9qitYNytppvFxHmBRsnBY,DNS2jGt4wqDRCgLjq6v6wQ8CmHMJAq6dzSkX43LUAb6G,40484.85,0.00
657CmiQjtnXXv7oD2qtPDuxf4d27MqARzJ5SZaivdgjx,EQP8h64uEViPTR4CcDo9UubSWWz2NF5DN9ktbGFf4RRr,40140.09,0.00
CSNEvRqU1pWHT8kBeeKdSJz5vEoCYqd33pCUr1fUH3Gd,5BDfRJbWC4ECemhdS7aTvAMPgPHdLifgcCHr2vvQsYKX,39646.76,0.00
BvfNyvXgAiQaiSVznziAdLcV4FUG8of77P65YPNFkyUK,9TxgKM3tg2zaQPiixWN21Rp1KuZ7NpzTtAqKS4avayBS,39629.05,0.00
