Account,Token Account,Quantity,Percentage
3Bse4uZ6FYwbeR7ZPGwAKjRsi95f4eXPWq7xoAofrkKp,CGpKwQuscq5h41wbG2RcmtKbhqpipWQVLwDCujccWoZE,634124.82,0.06
9DpxtjKoWF1QwJFiLdTomPXMVnMFR1VWm8Ew2Vyx1w2i,6PwcQMV7uM6NSorTa2hAwHmnTKs7HCbUvq9qnfMGVq4h,632929.63,0.06
ECCKBDWX3MkEcf3bULbLBb9FvrEQLsmPMFTKFpvjzqgP,5pK7K6zmxGYJyozvgEgWr7E5G8CxL7Y2rmhJV8GjrgJg,630620.30,0.06
Ey7YpEJovCi8UyYJomQcLafF6wPtMbZk2L5tb9swZn8D,J2UvyNfv9SF2zGS7feVXNXWMy39GgoeCrXHK9t73mE46,630244.64,0.06
FB3WiZdwBXg57Qo9eQjUriEp8NCeMUzbm5nUE7rw32zS,B8hvC1ZPoKDmqcZCLx8Z9vRdKFMpQjpNzuXbDssLYHeK,628673.38,0.06
2VSSRXMY6gRJb8fdm24iYf1w8dhdDbNBZFUV16QHe7hx,9f7AMB2Yx6wR1gGmKM1SPZuVjFyBeULbDDHbQksCuPH8,626746.99,0.06
7toK3UqmCGhzc73NvzueqG4dcR3CGk8Gyqd1u2tuf8XE,78sRnwBN6fT5vojUYePjVD91R1DGNeDNNjy2nwUvXD1d,624666.99,0.06
BhS8JBbqUvX7g8nSjqPf1MzqxW9fWNWi33WD49GBhgtK,GZ1CB7xQf6J7Fx3JJcYutVxzcS5nQso78vwbFXW42GFZ,622337.91,0.06
ESdz23isE38oG3FpAwST8iYL1gm7tVwSn3i8BKA25iE3,8ChyAu8CAYe4Hy4pQS9JKjoiXS8Wo6tokPfeL4Nmxytg,622191.94,0.06
H7WkwWrQWTLNJfJhqjNV2DGM6hXxmvSBv7vEchQKa1ys,4HEjG585vw9inieAd28HFH52Deax8AmeXojLcQTeogPV,619136.06,0.06
23h7jDXt8kJpDsA1rJgEKhU7bkAZkndYQGurxCcAg8St,6ke7aDikHbf6nohLYSak7fPrmkkHooAwEcu6soTwggoW,614784.63,0.06
An7UQr7K4KDQJkADoHxyqKqUjUN8yDPJRzpj4MLG4vWU,5d6PL4egphGpQ9p8FNUrtgD1T2FqPQa4f4AhYdzXJ73h,613044.33,0.06
DeENAJq4exnBCgjBxnRxiC1qHFHQj7Qhkqur5SSeM7Jr,5BRszTVcfK9eUZ6G8PzWesNVxEYLQADQaXQcLWDb5553,612500.97,0.06
AHw8iyUqzmiNyK2RGUA261JRcXXc8m8sWiHiH8wLi9zm,2pKqXWwafXcYwqDpp7zetiEWuTmjZURcGAQprgqQb9NE,610109.20,0.06
qVNtxbLw5epZ7Qf2DoGnawMxghv17kfetWWb1tJajf4,2AAuuCKKkjJDhSvAARZTisXsTocK8D3GmdSfZBMGHSCF,603579.53,0.06
FvTN8pJsErPQpd2hFcaUh6HbDaZEVc4CJb99LU9qVoPX,7AK666UEuc1Di69Bc1oeeEzPhTEPDmGEL55Dua8tzuYg,602081.83,0.06
33HjncnmKymKrJ6BXVNgadhXXBtG5pE4RDogiWExrQ58,3kxFtJbX7Fy73dgdbsajJ8Har96f8BBevkGYFxxciwk1,600643.24,0.06
DsUA2xfjdRnk2FXkXpEa61mx34P9yKxHxceuJ6d24yDM,CFwa2a5cwbZjHgozkFsjYsqwV3oBKP9fSNePEa7Gk896,600000.00,0.06
CHqXYqjavgiSYBFCEdVudpD2qXbMKAN6oSehscnCDxui,68Q2k6CtXgJ4MPv1mZnfc9nTCsGMKQbyPu7DyKgg1xQu,598526.78,0.06
GmCpbakhFmFiQbZfMCbkjUq1bggBQgGPVmLfXs9iHoA1,C54AdqRqqwUUBzgfAKkTNNbEt89ZHNCx6a5ZruPJkYfK,593893.49,0.06
DJkYgVS4bVEvt62M3XnkhQ7d5MFb9aKFZ54Nw4vQTqj9,42Xb8ayZLQuXXhHhXM5yqhUF751VJCuhg8HKyAqDAYur,591377.15,0.06
76zop9FewDVBkqv5efQz9mmCztEM8RaXCPjok2woiXvZ,Cv3hfYhUj2BDHzeL4YQQ5EJoiTW65LqWexBj15sG6VT6,590217.19,0.06
nvme87CCRWzh9JZ44ynmeHvorU5uyXiEnGzRiev9XRG,GXEpn1UMMHLusp5B6JNLLHpq4CgDXcG3UfwuzYTYFHqi,583351.74,0.06
2EhrN1DmFms5UWiws8Lp2w4t2b1Vks4vfHAM2XBqwCMY,82ud7pQCG5vswGXuLtePE3X6ZtWYUD5vdoh6Cv7AGp4C,583000.09,0.06
B3V78wFLo8X62z7aUqXmmX2eitg4GFpduyEeyVLMv1n8,jxWAmkEGjoBLexvBF5F924LXfQoAvew4SUU85zTBEj4,579811.17,0.06
3ndhePv92fockkbdM9RtQ5og6VruC7ipGpU5T6tTHUns,AYMB1UpgTYtp7b7jqk4UB4vBaP5rDxXrF3P3FtpvUYyN,576828.09,0.06
CMMjRc4jypycNGueje3b5yiF53n12rc68uziMXJBQeze,5yo3NXftKw85A2sLjmpCSXvqnrqRgF5PtsYFQYWmygxo,575851.48,0.06
5wFUFtzhmFXVXKxvM8TmTUF6B4FUwrJu2rJoxhZWnWdr,CsffRYGu4ZaBR7S9vQM4LtCr6LZ7aE4HFPrHX7bGyBM6,575338.60,0.06
HdTfXk6XWrWqWgykHiTDVwzD6MFEQV4ZKgYbLQQe4ggc,3cFHbvs3nrkgrwzprggjTSYJZf7sxFXT9JjV2tfzWSxG,571644.70,0.06
E1mP5rsZXh3yYmvnVSADRN9zzyeTLgLts62UsUYLGb6C,3dz5ffh9WfqAHyHWbtUPVLr6xQXkPvk9qQ9tNugiKJ2V,568778.43,0.06
4zNKnzJRHBqjD4cUf6a9NnZmWzdimHxucHXMkbnVMeea,zozLv6RwsYWeYuZZNHK2bPzf32AjYfXnGoVEmvffe4B,565542.33,0.06
39SExGAdKDVwuoLMjMUpNRF5UXWpANsz8CZXuNKNYUgN,GKL9psNy2ESzDVRpLkmJSnaRDMPeCDkQdBogLYx91gZC,563541.39,0.06
FkAFHBRBzQVf2pci8qJFTfVrNRcLssqwPqU1EXVjxmMJ,e2gxJTLyKf4PJU4suh96sU9u418hAcYG9UhTcPLn6Ut,556513.45,0.06
HwJavUtuianDEhzFZoWoE3M2vtPuTwuEKZKVQKsCaA7L,o71tcSDVpohjvzhXzCX7r1rZxyrGnARUHqP7SH9oMZq,552762.93,0.06
B7XaRhjF1sgnhuMDrgNLidq42eTyWcKGegBJpe6ZAQAH,BPFQiQx2CGK4YzcYBsDMiuHnp2TAPx4DUFdn9kMXfFc2,551541.21,0.06
HTDaDerZtS3DNYn3QfrGjR3s5A5QraJKQ68ExSV1AmX1,6gNajXrPDqi9JKY1A6E5DA9ksDYRzSSuSzgi639pep67,550670.46,0.06
HCUARGyMs9UGw9eQgy5FMWiuDbGXfbDtSaaYcFEg8vm9,6wQcq3xzwjGwYvXJDeN3e6jjHi1ZxYiYWL2YqAaMPdHh,549334.99,0.05
5ssAhbEoitxsLPtQ6xpKx49zjgFanYBrfon3rbEAn193,85fn5Wja6FJNgzybvahuodaLHH7eXvMeV2tp91gJt2Zc,548586.98,0.05
CsxHrrW44cmqexDBT9zk4vee6TdjuSddxFpjZZpvxuek,5WTKqUNVL8mHeKXmkKKWPWjuwF9RxphhN9bXDJPvABwy,548068.26,0.05
GvmxESDQerTixCi1CWyuZBrHq2y2FyxBRCJBH3wKqGi4,sasBYzSbyTskXHNCvPTynMH8dizoELYmrLoj6n8bEgR,547964.04,0.05
4DUbNgmkG2oyCDq6BW3HfH9Kx5FHEQUg4MTSFmRLVgDp,CHj5wvNFbczkTvAvNr3ypy5JHUsYaGaHRZDkidjrBfbr,547202.83,0.05
H55v4N5HaUzUF2Rvq4ZRxK6H8sJJxUbGo7fpBQpEVLjz,8d176BbA65R369VkkuU5oqhdtCf5q3ysmYXUtZjgU9Fx,547010.12,0.05
6kp6cSbu3U6ZqH8GUmEap4edEh8oTLfQYL2NDr2HJZEL,Ax9XRmwL96fiKmuA9XE9VLUgFkfDk3ox9RbXypdufDqh,546380.84,0.05
5drgLaUY32r8rSjtbZM92PGER3TJAJwhkoWmoPCH12h2,ARPoufQgidv96NwSdmaugKb9ZvuxaUNaNhVrrfxQU6Jn,544217.62,0.05
BcCcMMikNrrvZ42efAQnXyp6pz56aEFBqwYRsuD4dVe,BDeAWvTURFeySxv8TVbGgx94S4E1PMS9ndK3nBLdDt9V,543251.25,0.05
4YqvrdEB32ZzXfnbsYyesZ96PQSdQyw3WdQDBGjKe5iY,6mQSUpqG2dgjEyj19xpP6Y2Ady6ne44NS7YnhKYNFCQt,542898.23,0.05
6fZTCDwHjxFFiPyA6MDH5ytANDf1tscN1Apn82ZX7do8,7FAvPev8mm514oYLvmZA1zgA39jrpckNK6cJVAUZYi49,541846.83,0.05
D4zVhwuUsFbcaty7wJhNEZ7VEwPHXQ5d2heXPxM5yWhL,GevcX2DcCKc1tgbmPLe3oFQrrrE5PV6iv9jRyZuVjswn,539957.97,0.05
7zu1ta5RrQkNA3u5P2ahEos8s7uE6yXpPR9qBQmhYtc,AnBWkvhDJco2gRwni4abHQvtXCJG6tHXNbSd7rpaULDc,539364.35,0.05
AXgwBLgmtbjez7QzuZdnDAhtoxn6NJADSwvN2KDXMGVA,FJoWLjChC1PtC7sbwNKjiyqw6iS2j1kaqoKyWyNoCgNN,538384.76,0.05
7EMYaowhAru2TL9RGdc7734rUxQhx8rgLCeKCDEA9d2X,4BydTZ2dH3oiat8DYP5zcKkjoZKe1jXQuGevSw1HEzmm,536977.19,0.05
BYkZGhieFU8f7ob4HZgeijAVvxar5KXg3dXicLb1vVgu,7E8Wqf35uTt8cBYj1K8aCkH4e7CPpCb5CVCD7zkGULui,533333.69,0.05
7zenhRwrPi61L2S9SL8VDj88X7oEfese7Mj8WdStxyac,B2yGD3gsxm6mJj6fVdZfdeySh9rwsxNBiiW4Qrnok4x,525575.28,0.05
34KPE4ynkaXuAUbVHuvZ7RS64ffQpANwHcGqXbK2J79Z,931nNHpifDd85J8RevDSPT5RMWHGoWNFxftDu9ejpNbv,521909.01,0.05
2U2icWVJWQYvkCAnTeuYMJBNGWAxhHgDPKBvdyLAxCQj,8KPoo27VMKTgmcH6mopdcjDHAKCLUysxBgL3UHSYGway,519636.21,0.05
Fqgsp9CziV5DhyseYahkbFWLPFwFKsMyoK3abEjauw6Y,2yznKs4dVqfo5Nt8hLtpzySwwnetBTSRg4GS4QMSgbAa,519469.49,0.05
G7oH5m9Q1CmcHi3tGNSGNpu5yS3Zmd3qMc2K3tBYzfj8,6TvuSkuEvswRbh2bWmwpdJQpQ8RECCe6Ld3FgMBmNqCH,519462.55,0.05
FtHSmdLYfrQCAFjjBfsVtCgnBoRkx3mdg6fQc6r4ynCo,B2L3EAWAKfVMzY6qqXA4cf8aRstG6A2CCEh9Hig1BWK3,519034.92,0.05
E4nvkq1QwYa7egWwX43uqZ8HE9yj5DuFeSxGvT2a2QMM,DNwEgz4S4rkCGiaF6Eqc7RauZ5rEtDbR15bWVYjMYmdN,517184.59,0.05
9d3A45SPn6o6c8NTzmtPhQKGaDr1F3mBUtnu8TmKGpVw,AZ6QLUKEc7HqA5A8fDX6uj5RBWDWCD16Wf6BmWkHmRms,515190.20,0.05
2qmpeNB5xEpkDbSbJ25dTnSUbxDaGmzJHzYzSvPnzQXd,HHBfnJDRMXVwoX3N1zrEVKL1XBTJUDEWez28C1TBDaje,515059.71,0.05
9Vw7dyF8WUUcRTGzxfiCfTYjVtPh8867tXpmMeNNuGHZ,3RRzfuz6z9LFjB9HS6uAc24F8TKm7WRsRzKZN1kg8cac,513645.85,0.05
94yrfa8eaLWGskmyzqRqQkAfKCfRiFKWoZfpSsg7koCm,C4YrWUy5knU3cpxyTFAzTha5RyWqYbZ3foqSJr5AbJ63,512579.33,0.05
GRWrW49cShskj6izTLspkjR6YXfeDanWGCMZgdyqBHGZ,5ZGqyVkrmcVEtxEYLaFPddZtF2PXrc6CFDukgyQAyVYZ,511935.89,0.05
7WXB81jNjwFVPyjNMdubVHoANzq3R6deS8JrEFk5xd9y,AGaeXi4KxygJnpixvrwdoPYdPnYmDXV6jLQNxax5rMcp,509182.72,0.05
ChCmSV7PMEa6j4wzKWmEHuRGGddrwh8dcPtAv8qfzCD6,2S8BQCw7wfzAAMEtwPpV62LWDuH2kR9vPsdN8es1AaDr,508974.16,0.05
5cvdfWn1G3N4S69xpYsSegz4acBjmoEuxqnDKtXRGbHc,6kv8618pukezCAzW6CbmSVciTpB5atwronSDad27iPQj,507987.83,0.05
2jpipyb6DQH1zMxdhFdGyxcCV1nV2ywwZGMto176XpzP,GGUZmmLDbpmypPEcqznkrXCb5NwrNJAiiKo6YWZ63HFj,507585.60,0.05
HifJWuPGNahRu8jkx73mgnVHq3vaBryeE4kkrtfGPPFJ,5NaBcMafE1juhynQcPkUgYvVwRfUihC6FefkN7ru1XdB,505548.22,0.05
5ar2R7KW22Nq5cY7ZvQwYYtoTYS7Z8fhj7XA2Hsuyx5,AZJKkc4XfWH8wogWTRE9zDPEMZofwMT5kvfXxz6uidyT,504860.62,0.05
C45tbZRx36qbRWAQuifrocVg3XeyEALrsegqrT4wbE2f,FqF7jD1DzdhK1yA3gDuMKASJnZTDbJt1zumrr4nhju5G,504218.22,0.05
Df6fU4JfAzXrSzE8WJQLZrTe5gbJpwwjF5q9GdFuumru,2sXJomgGyFrLkpoj4nWVPS5T3pmbMfTGNpPWJGXjNPVK,503659.53,0.05
AZWNXBLm3T7tfKmjKntquuabLsvG1pqRa1Z2ciLNMA1g,5jWPHtyZpgX4gCSrsDTZ9b8Xws73XpeFtbN7hDik4AEY,500519.87,0.05
GmN85KJ9HqRHZPvT89ZAfQC5YQ5eEWPwmjow14CgHcCe,ByMPp6uJsExw3RuUseSXuzG6ukoFhQn4Y52bEMqi3cxm,500372.93,0.05
5QiXtr1GSJcadW9WoAXn9LtZ4Zx5W9BfSWgPKkN5grkh,FkAAgorRqboupMWox12jrzDcLZVtiPg71z18myNPGQjx,500000.00,0.05
AbPj4sZZmA7V4quj4aEzqDQiagGerzvJWA2Kc1LEZUKj,BKshfuQwAKrbKMJxFEJZSpA1XBGCW1UuGgc6rMYqg9Zo,499518.88,0.05
9j8bP6GsUmh3QAGxjbD2ZH9nRJza2imJ5ZXPu4RWyiMX,G3Bzr4JJdVotxSFGuwzH9w5uQ4j2MaCm7r1UZYwdiSGG,499500.00,0.05
8wx5iJLoNrvonW8Fbc1ufsY1mxrgem9EKA9Y6oYZrzMC,4K5uUaXnDYShyf3SPGawN9YHZzeSFa6tUY3deRanrncA,498473.30,0.05
DJkPJC6N7Hc47HzoeCTm6GnA9uVa3nduyTXavweL4YB8,qXRBmdp9yPhuJjrqEUaNzLZLwN9NuWaHquBFs4xnBtA,498041.79,0.05
2hEdzWiQUtzGCmi35CcByyXKWNhmi6YrYoECF3j8o17c,CV5qHb68GjvdkfX4A1ZoLtrz3PNMuLYJkKWKy2CwKr5j,497895.68,0.05
CQebvvvtypuCPELNxYEb6v57rJo65ZfKBY7utxqQ5E6R,Hkbi3kjJ8p1qBs2pzSWZTjju8bZHJmhr7CW89qF1ZRNt,496193.68,0.05
8hVt771FVBGj5J2VR5YbDknvDr9UqUvT93ngL65VYEsv,EjRwfFEgrW6dH4GyAs4b2cf5FKYqyJyvcfr1VQnRBaFF,494030.94,0.05
H4xHKKb6cAPh7QeeagZMqK7TVNzcQN5BnmuMxomu2JvK,8g1HfnKymQxbHNrsosAS8f4gE6Gf9PHTP6vHWk25gnTg,493246.60,0.05
sRYXMyz5PiTFxRKMuvi4vcYnQm4Jx947h8cLENVBNvA,C8eX7cT6vXnY48bCB7fthy4wsppMNHKpvYVr6RAcnb6y,492118.96,0.05
GTMXHCGgxnpYAN92p6RB3tdaWtv9o39T5t7w1B6irB16,GmkRwDqqcoLRUr83kGayEYYBxSY9gHyb6AQ9TnEmDLaq,490662.43,0.05
FFq3CsjmEsu6ZVKgTGjqebhdVu4nUhLbPHMLQESaUEh8,BWnpRp4TXjSqaBHAPqMvYWbwWaytnxnnr3HZX6pFAhss,490000.00,0.05
ES2E3d4e5an5xGNxEjMm79SsBS4RmgTPpCoyj2daxGRM,3tu5fqvmyrdFwHroKTX42y9dT7T66NcaFRLoxZygwa7X,487222.79,0.05
EXtbMwSSEqYDGAzUvFqFeCEvGoEB17CZwNZEWhVoV5kh,77RriVfC8PYxvSDXoZw2VizaLkcfN7gdmnzCDvE5fNxU,483427.86,0.05
9R6rVy3134nbGMDRZHbh4VRFsgcT5hVJ9fgsphTedL9r,HT83bYp9CkcJFk1EJQFWRmM4vtF3AxfAGQaHUq5jrJuR,481989.57,0.05
DdXjwZ6T5DDpYxogrCXY1aUWQ5SYLN5apZBCgH8ipWSZ,74ySixffAZesu9roHbFWrB2ZiNnLGPKULv1LxECFXbY5,481851.96,0.05
BhBQhwaz8GvkfLDJMQ5C7HWJ1va1civ4aG3wsK87gynY,DHHAeueGSUNd5sBGrWxDVpEkTXF2G5yFjWzP9cDpevfk,481169.76,0.05
GCFjKNqHxZQ6UfGqw8RdjWCS3Wi3wgCY5HF9vbV36ARK,2g34CeWhdfpiHemiMcgN34zGU435LujDDnnpJgTwixoA,481159.51,0.05
AFPpHxRKPj2wB82MBZepWwhtpZ5NZBgbheuUnaihA5Xv,2NYUWLsrkSmCmXUKnm7z9d8oss5VxXdKU7WYKycvMc7s,480739.59,0.05
5eUordLr8kgNENy1xa8Cjv7LwqHij2nNgZjsENY9fyGD,AqXwyug823HBcUN2V1V5NG3s5VRdoYN3uzUQSryc3xBv,479472.08,0.05
CgAWgyXFQqAFfb3WUibX85qxopG7UMWRSWkQ1MnTL8Hs,3GLUxPv6GZAVGfh27gfg4Tr4Ttfc7bJZxXRiEGk9bTF3,478542.29,0.05
FYvSqRHt6xhwukH7otuYF6f8CNoUFJEduvXbAFyEQuk8,37cAX84gKFWov378V3pWbpWNa8BSTy8ppp9kNEc771S6,476793.06,0.05
89uzYdWhWid82msbJunsZ13SiHqdddNgNFBGsPKt5iLb,5phf4vTXfxouHuagLsm3FT5D3ffoU4ygr7zFvbnRjvNg,475671.37,0.05
HV6LWTxtJaa6trid2oKtvfL1tv5JwMM1AtuaTESy6Hcv,HaTyZccH3amLiAcc4B9jdG34WpAXsURtA7sNiA1MTZ4L,472185.14,0.05
GifVPVVyVwX3G8XXFzTsQ7i6J5Dt4Yq1TNHec8XLpACV,7Up6wPxjSw9MhaCQcFtTVHexKBBggvE6usd9grywYnjc,470481.73,0.05
B2ubyv36Ec5iS9QmydRDZP9N1FK95AUWfm2Kq5D33YiF,DAPjcCtTDs2d1BU8gfwPdXtUErwWFh5Q2j4TuneKZ7r9,467838.12,0.05
8WSmot1Hti9qcpijUomDqZzQ5dFU8exhBTUYqfA7UDD1,8pPsCftMhvx1RG9tuYaHcFBA7RNpJS1WXcDDtFiUV19X,464833.34,0.05
DozVN9PF5QHpY8ntYQhXtZGKWL3SZjWdbJgvq8kay52d,EWi6qddNKdAfUUd5UEVtMCTjYca9n4ongpt8uqgyCRaG,464158.62,0.05
9hD5wsPWy7xzU8aVxToZsgiAVvjhHgf4A6AmA1Cjn49o,5JfnPoPnFTy395CJCkAF9PJdRpJ5iYBkUkmVKifxB1Bn,463624.19,0.05
5XXEsdfkkjxbSnGTkoyfjz7r3kBaertd6qBuaHmYigtz,8UPuctcf927wWeSEWYQJiwgVMVSM5DDVuDDF3WJZs8m4,462068.41,0.05
BK7iycrWKRGSyXnjf7BynCB7PKi9c4oN3Mgp4QukDMSr,HAYaX86LMyGzdnrvha32CPoRoEU4p3viiwWT5Ekf8rwo,460389.63,0.05
4tFjqxFTzajQXghZdB8vbpb2SinDjt1zLDtrGYZSVbHu,FMJRswUtCSSXKEuXJKj2rwZQbQxXAv5ewdetn2YjAwuK,458629.52,0.05
52ADs6QzTkgPaVEUdu9AMHqcsvz5J11p92yTipYNJPBG,AMYVWSsuE5btzvQBhJNxpFNQmrZMq2mzoFzq5fS7NAnE,458182.11,0.05
DwFS72FyXQEzVJDV3eDr1kgMjp8Q58kWwYGkB5ZjxFuF,DL4RwHSRqm2USQLJuFpAVqFiC86Zix5Zeo4gbQikCCdT,456916.53,0.05
8Ex6hE9k6shgnoHVCqE5Hw4EfiH4KbhxZugonJUFxUGD,5GZ2UBx9W4Byr7w9Ekhwx6oFNkrUeGQWgZt6ueJ7mLoH,455917.54,0.05
9Hsh2fCnaTacZMcL2Aam3RyBvgGkNMniFVLw4vtu6xcB,HeARTos5VK8wtw7qf4t6Bb8XDrYaxoVDKdaoWqpwHoVG,455713.89,0.05
6vLq8mqzuRvFawkc3h77MbTLE3T8qPTgLjQLSohUhBqJ,Cvy2jSDmeajbycUyvXzbayFPaMgtERY9xAbbYpX7D1Bx,453915.11,0.05
9eonDyBDZ9ZjegRk3cyDGXkMAe3Cyj1iaLr9BDeovN4c,Bq4aRgvo6KipLurqju5n1kzwB6596NtAYoQ81yJ3Moi3,450000.19,0.05
FH8xnCwgoQgk3nXuePEdxYB5SZDTWSZav27smVcHjN1q,F2Ppf9nzyLFXmq4sSzNC7pqTvXnNLJRpae1CL4goHREx,448456.15,0.04
En9k2qRCb9qwrWxE1rqrGYVC5qJfDdGs4H2nyaAZhbdL,FowcR5GtP9DLBcT9bvte8dzvMkB9jAsLKFoZn2TEPTjZ,442361.75,0.04
DkGiBk9TAUUm42rDcPWQqRstMWB4pRvN9WxuBm91WX98,ASosrCeK3aSys8qK17C5SFVDaKAo3qHJgxQmPDeySFuG,437058.20,0.04
5JbsKip8w7LGJ8smyvepRWkPSz2pABuXJm6aP99R8gPT,BJE5fX5PYr2m69CQFURyTEzWFPnBfXBLpz6LrU5uufeN,436042.70,0.04
33eAiaeQ99PjJLprTN4BRf3suEawfxFkZUPZKaw5fvVa,33eAiaeQ99PjJLprTN4BRf3suEawfxFkZUPZKaw5fvVa,435387.43,0.04
75GbYhubSexUmESbQhDsWV6od49Z44yiMCCvCD6YNB8A,FVzxnQT4PvU6PK9ncdHearEAEfWuCSUGwhnweVthcKke,434771.97,0.04
GvQy1MRaMGQW3tx46Af8d5U9TAmnmYHt9aXy3TGrtR5T,3C3KU5PUmEgn7GvqS8w76BjYekF8bcxgJuAgxXJaDvAp,433281.20,0.04
5qcVdERcns3V4vgPHsU6u3oroCmMvYKPPdH7BV3yHqAH,9CkLUNaWGBEAZod5T52R7AkkkUZv13AhXsx3DFs2nuTa,432228.79,0.04
Ck6464KABUuGY6Fx2amaw3FvyBrZqoqMuifwdxyDF14d,9frevuEJYV9BWfa793D2H4tC5pAypHUN67bM2f8T3qfQ,431646.63,0.04
7WvgXdK1VoWq8xx94ouiNgYUf29s9cN95hDDiX8JfWBp,GTC35XXEC3DtZkPm5NJWgaxPPApSD2zGtHy6CkikYQkY,431248.08,0.04
7YXdm3onJWBiRfLbtj9fRYcooUvWC4rZSNPZqh9HUou1,3jqxiwpYzutrLuNsSytWTBZMND7WURSEYkjZrtsAWESM,427577.50,0.04
9tH2zRYdS3X7PEcsPno3GST1EHe8GX8CSNih1pKpamAp,6db24aBgPof9nFCM2PJXt8szhsNs9t1HLrVnc32FdwT3,425434.41,0.04
G1rBa9NK94Nj4t72s6F8R3AFzD4oNDunWmGVD2nvpu3W,F7JYiG95Auk4YMXC6MM4d4AeuePqMJHSdVVWbx19jncb,424107.48,0.04
AigCV9jPs8EkEv2bi5F2i8RxRQC1CHyLs3zX8zU89D8v,GRqUTa3Q6XPgeDqCCvRemCFCudnS5az59VEbSvMfYUNo,423577.07,0.04
5zppXFEcnnUSkhduVNwsWxnVzyx8gzkS4okCsBxFQW1y,4hRDDdEvvrYvu1htyQWwwMPGtvA4PKi1mbR5uD85Qtwv,421213.41,0.04
FRa5xvWrvgYBHEukozdhJPCJRuJZcTn2WKj2u6L75Rmj,tiXdiCwQNsPCoU6r2gCe24dobSHfPMyVr25Yb23yLNh,420707.72,0.04
45ruCyfdRkWpRNGEqWzjCiXRHkZs8WXCLQ67Pnpye7Hp,6r9hntRmsoXaTw8QMdJWVAQYPSq5cFnFQiqr4CfJjRwn,419465.81,0.04
3miETVZkmg9GCyMHxQUetiTTpoas2DLzB6tKNjTPXdqJ,CMEW38DkEYXWpGJY2EfrmjLuvv1kx1Mi5kJbLhB4iW3f,418150.74,0.04
2S7UZbmdfaJmkxMbVJJkkvHraXo9FbLAFYK7a464YD8K,H71haFdWQYR3GwR883D7MAQp865DVSmZ4MFuy9rhGAgu,416028.13,0.04
42VLegEFBWNcUxisDMuCNfY7fW1JPY6HDD3jsgCSTwoo,Dko6e7FETkZSiQHY28nFvAvXMX9SNvVG3zw2R2yoFz4Q,415778.94,0.04
94HnNyEmJeMy7SoxPKKiTpDj5y3h7Z7wN27Mi7hqGEgD,BaXXL4drXPLxBk1zuxSwq4PE5bdm6F4Arzp1W83pLrPj,414676.24,0.04
9mPZ72YLNfnpAUAGrEshbf8CuEcivZAyoJCnMZf5ELdb,72G12nRUwVBGPqtovLctpaqtQbBZs9FFtit1SrCM2r8E,412827.12,0.04
8kTSeYJCwuSiqXqKPTDqDaTopkC5MwHej5BjkW25uPht,CKJ8M83oUkfn9EU44jaqkpkoW7BvKsXBLiLQdKrYXRGx,412102.94,0.04
HAXY4pwuVRxC3w3dvoXdBhRE3pzvLpA4NDWaDkXVL5BD,4n5kmVYSCnixhfgsmmTAczwsGiGKMj6WxsXxRuchErVu,410966.03,0.04
6mXSD9cnJwE1wncquVyWdu1SBSZCkLh6BFnnyoXMvrtM,DQpNzPGViqSqgHdq9XzHeV9689ZF45Ug2qEPFX9juqot,409096.07,0.04
3YGVaYRVh9CVLjKNqfwuFNirw2Z6QmSgdPLyiBeRWcMb,GPL4jaGAdgYpDwZkTofbUM3g5Uqre984bq3jnhepxAr6,407500.53,0.04
5B7rKtnNf5wRcmAJC47Q22D2AurgNGXd9kZtu44ipabt,23kWbG7Af5DE45vWYWV2bth8htLJfceC5eFstKo8jZSD,406251.82,0.04
8LTb44vLe78WZeNFpHn9JxQFtTBZrscfMDKqnUWaPU6k,FpoXKsork6Ee4Eqi1GThGqMU3DvXV4Hp2mCp2H3TELNg,406048.00,0.04
H7JKKrVd5FmU8hexcu9M4RmdKDpmVZk5uopFPJTbQaZd,E6ebh3sJLSzbGdXD3nR74REzThX3CqZD1gGRFPeZAXQ1,404442.41,0.04
FdqXQv3qvtAMuq924j1kroGCXeGypth9ohTMpoh4Vd1S,GaHnnTsB3cWwvZgGqVxQSXY9UtzNuSTYuPK517g1YCFR,403079.79,0.04
2dSNsGcnLgjUBsHFhjVoqC5fCqDPikRKtTyNvvoxD1bp,5Kp5tjYYcstV1dCmv7YrzD72fPVjaXvM4pXciK8VqcYk,402684.47,0.04
C3XgHK3uz6oFiU8jwGK4uQiNXRV3uWTMJrksYruPwDee,29einpP6PRHZgVdzMraHfceQ3X9G8iSB3stbuPMifNbk,402092.07,0.04
45mBU2jrJ4Q7ZtSSwMCEKPTLbiZF1M4DUjx4XY3jLvp1,3VEQF8cKmSagjGSMFmFs9NV66KHG3okpj3TrZAjQVJY5,400524.93,0.04
E5yUwRiBWq6ZN2ipYQYr8Yn2DDmqkK2GcHPnE7Bok2VS,63uVb4cTn1dLxBrYULjSCSfXnsRbKkb5JUdyHLrNkHEW,400440.00,0.04
BKpr3VtYAuenaYwrtDTeh2ZRAMztqwZJ79AXwDskKpXV,EkWuA8chPf1aMgvfcxjFoKxDvfeirHHT6AFzKUiJJefK,400000.00,0.04
Fn2JUqxwrFuJqdiBz9cYaHt5Hw18G7H1R1zm7TfVettQ,F7fMVnNTpJoQw9dm7BhmPkHb7vXP8K33FBG9sovJxLXD,400000.00,0.04
