Account,Token Account,Quantity,Percentage
CkUZV387xnoGpF7wC2moMa6mPmAgCvTT4pWgzq4M9fCD,3tw9Ah3z6yGxPfqGvkBa1zwW2rKeCxoVMG7R9ERnfxu4,234566.88,0.02
A65jA2bTPubt2jKT3puiLh6LKbSRqyaCG6QdFbQNMgCZ,AqQwyv3gGrHJ6ATTBMcUCvzrcLDh6tdGaxrJVtZpBPqU,232954.54,0.02
CRg8Fxu49z1hoD28W3B6FDEvGpDTVwk9bjjdJ7nntLUX,HoF2iiWFfHTt92Eqh3D8eV8o2sWpAJj7cEsvu9XYGZq4,232011.44,0.02
8SMyXU2MeaSGffsbdDTh42nLsgEPvSv8wRBLPyrZfdMk,CcQM1ZQM3AvUZvytuDnSgwUEKsQcXTRACAvJuhtmsDpN,230912.83,0.02
FBvZFL6BJy15fPsjgHFC7Sif7vXk2iihvCMtGf6pM9vz,41VuQYXbdYxVVZFQ7NR9jmG2F5uZYimyEo7C8tX1UcFN,230177.30,0.02
EZ2ASLp2CDaPSipZb3MjRd4ntKb8T8ovjFQJHntmVDvp,67kPb7Y1Bbq8FkizsLTVM9T2Fg9n6SZJxY4b8qDzNE27,229642.13,0.02
5oLQdjDMKFvzRhcJdyNyZziuHewcMXBbhYBD4aqjBuZy,8VeHhSGj1b4w2LPjmKWxepR7tkx6c8J2aKZU5kCNCuNA,228045.93,0.02
ESyCbs2efgdDM3Qwf7qtxtVgRHCiVqU68MNBwxSFcDpU,DVhkWkrpG6pbGBbWXJBmT552Ci1r7FaBcGYcAqZp6Q4L,227088.75,0.02
6VdXCnF4R1EJKzEQDo2FMeSJv7cZsEaFq7j6JGpNZSUQ,55YW9Q42FpHKsKWeixM9LsHTqyPmTLXVDSe6vSer4mcw,225929.56,0.02
yrVKpg3XoBMvTH5etwiTEzGRWCePe2qgUSbGKuqpUmS,EEoZiHsDmydzNnZ3HXEmU71XV5iHfMi6ucJw4gAUgTEp,225502.99,0.02
5RPw1AFBz7Ai9oggMWwJdHfWExEu2x1UVZiVMQaW4Jtf,Ek37cxhhYA3gwv9Qu7mXZboLGmSjEwCR7oG87EbQcfM9,224956.74,0.02
694ytKxGURswSEJNcBd1P4iy7NzA77jh9x5WnC6HmYeM,4aH1C9FQCR5E9SkBQrfiw6PkS6sfyrB2xYKaVjfTh8tu,224901.50,0.02
9Cds12jV2jYWAZGQR3hxGsWoFDiAnqZart724Tjqr11x,9FDjxzVq6RD7i6tWNVHgXWG695cWUa5EKx7DCEfy4jG9,223762.62,0.02
8Wa4X4whXeDRkE3NKyyYvePZmQTCaq7jdrKm1NLpqbAy,AFNm662jAh4CooPVstdeKRHFDcTtuUbkLfecLGxsXAuG,223444.18,0.02
7JczzvzTKBjYAmXdLfwcFesM7QTWT12QHftn5x7tJLbe,FoPbKi8GAVzVZVKF6xDVXqFStC5rkkceW75QqQs68ciA,223197.90,0.02
763AnGYpSiQUY3HzsLn3SHN2cbmSKfyWkgkPTUf2mu2p,CUYJe3z7GRmCCrjP1yNqwzypU6nCRGJQST1koX2VniwJ,222625.72,0.02
2ycNdVN43Fs5NFnPwbftpK22S8NhXknEtGBXCNYwQ9Yx,B8wunpDYyxQsnLbgbd2n9Ukjokf8zNCcWrpS5ur9MbiB,216473.64,0.02
7Uzd4vQm5D1oMhvdbvAyeoCABwDapMXvCMS84BrmBXK6,AbB8n4PutgjhDV1VFCn8trmFtSa5Giz3Vho3pidTr52N,214384.46,0.02
AuiLLt2KPFi4BtTuBUgwiq3mB5qmLpBtnyjmRDcF7yb9,5GhpPa91C9j2LBKPobPaXPERY1yo6LcyAWkQjR7We9Cn,213832.10,0.02
ZG98FUCjb8mJ824Gbs6RsgVmr1FhXb2oNiJHa2dwmPd,Gtxqh1Eztu9TKHqRRGw9qZDyUN3EvcLafz8ZgAHyVJff,212144.36,0.02
CSwosn22SmkciNx6P8gD746VMQCvYZv66hzvHAuBjhyc,25k35n1ARGLDFFnKUyyyuotBAsw1qZgkw4zsDKVFhymU,212118.72,0.02
kzGBdpquxAo49gt1BrnLnnpZ9ohwkmi7JEhTt5xuFjd,Gr7kDvLExs7z4YPM6ZdefahsAmgDJfbW1QTL4kADg2M7,211181.92,0.02
CSqUxuThNrYnWJiGTyXWupv6mX6AyuV2819DKsmaYVcj,7gGhmSowTcBHyNGueyoaUUwMa7t8MCBubnA3S1ZvZvzb,209957.18,0.02
EBr5BGkE7gq2jwek9ZNdUuQDKzHUyTsNifHb4htjLyZ9,pu6vLvBN9HxS19EjLDX3Mak2ydSMCmspp9BvczcnRoy,208338.82,0.02
9eki3V8KBYNRWbQZU9XnApE58DjSavfGGMehBwR6CuTi,6rtJ3tuCrKNfrPDiTFTbcRn9VDDFEuLwMPRe9gzC65go,208081.79,0.02
CEpBStvxdQqFa7YaKKPRuBrV2yRYgNprwpw1tp2xEuWo,B11Pncf4W9UTt3oTGHF7r2gWMEhkNsxRwSzipYdmTyh,207208.36,0.02
5MSFfjZNVVZjtuM7sSrHMEDezEaAGjg7v2FucwoNhXTr,JCNo2CLoGdMWC7vwPYKjK7C8C15UpNSZRYnparBpeP2c,207039.88,0.02
7qcYDMtccYiuUYJsMJp4bLHWzLmEvikQDcNcTHGwLqRG,5dSBAwnZqRDJuWTpoLrs89yKB9BxD3QMnQKoqD6tK5pu,206989.82,0.02
G39HtziSmtEL21ZeCKKE69W6xs6H2D4TYDfZXW76LeDc,FfqWTYpVKxcktHvzAV9p3hzBDVSfToPvDMVe2CGkN8vi,204193.87,0.02
4RZpcPcjtCk94u4MfyT1F2v2YBxc85KdMtPuYHn529y1,Gu1x9nKto6kinVVvR4fwXQ71H8KFRNBgXfHFWWzR2YQB,203456.68,0.02
Fu2CC9TWekJRLD9TirczonwW9ZHGf5vCnxX6BD5o6HjN,F4CaYRo8e7Vj36SRVSumH3vgcztg33rbyQyxyr5gs5Tp,202804.16,0.02
8ywUbWWRCrjTqRdc9osacyJN5a6q6xfE7EAGapzgVSwE,BwKYZsQXw6KMBJuuUYj6JMTTjiQAAAmuJS5jGqoZGiyj,202471.47,0.02
GJc4yXEYmbGWL8ZoJv3haaC3DuRdySx6grrkFhFdCXcZ,AGfBT5jEvUGV81qL7vi8trd44Ta2YaJt6cDFFrxsekAD,201071.30,0.02
4iP6CadZaxH19HfrYG5L4RLA6E7kep2qSRCsQ9BL3onv,4e963thenSFMqANd3wW34H42uDWAMkJZgps1PzLhKaad,195500.34,0.02
4mGaSrckpyjJxz6XhmpxgLFyN9u63DoT7BXu28wkknrA,s8DMUnXuiYcDVbzk8trvCn6vsBRejQuHr4MmnkC2A9s,190783.12,0.02
BEe8BA2JjQN9Ux5Q7so5dFYDwAcMMN5UkLgh1GvDRAvp,GC4EfbfxTzdSNjndUWwvFJR1wviVEup3FeuF57ZaxiK3,189117.31,0.02
CzMLa1nJMe6pE9bjoPv8T2xi2pT9NzRsUgcp6YXXbCQv,F1KbNLrrMT6rnuUDs4DcHWeSicspAHZK1yLaM4AdbFbD,188488.40,0.02
8DQ1KfeurvJyhBM3kHD5u7LeStcoUNa1rbFoTDCp3Sz1,6RtEaSeKdFd2jQfnYbcqWWy2sYWtGXsebLgLNofSAj1J,187705.52,0.02
7teW9P9Lzck29knTLviNFH8CXuAD1WTpzNZS7GQKHVzK,FW9gJPTMBtNjkmUZqBba193yhaDQUd56M7jsYsATmobq,183526.07,0.02
DxDwWneVgUt3QJgU7srTtEsghUXEwisiMCEh4EWccrV4,B1fmNPYhPjcUtztvJPjfpxNaERLACr4ysVpjisjYKYXW,183106.47,0.02
9SYGgGqkoRyK9CyjJsv9GdDpAgAYAUcvs1Nybv7FKvpY,4QJE7rGggPH6oXcpkR5BFhPdJ723ffeFYVc6qwc2uc8d,182247.54,0.02
GaaRxToqC9U2crAuoPHw77gtrHaZehtEizwvjKc9oP8e,D5RW8fiM6b7Jo9Twrcc1LQesFG7EfM9cmFF6smiPhKVj,180064.07,0.02
2Uhy6m3XCcW8sJFKZoRAdDokuphX15BkZnhGzQsWa1e2,8QSiX5XkDNBHmLwQwbDpERRSstq24NfNGAx9VcPqeeBY,179804.16,0.02
43t3JcxYegdrkDSZ1TiyLzE7NCunAgxTVPL5BaB4Ckky,AS43whE9CHAsUBiWy1rXee8t19EFgu6vxDKnMmE5CCek,176623.09,0.02
3vzFNWEbkeTPQyZ8Tw8v46vg1FUPGeZK7Pe8tfHF3FKr,56M6A2FGbmWTWetr8ZaConR72WTiSj8XAME6RhdbvXXE,175409.55,0.02
4UKSjv43tQUAF1jSuQGUghLvBNuFeFEyvDFXb8bMZgSc,6TutgqwTNcCZMyApdPEdz6cCAaFRWAxpn3ye31Pk8qB7,172529.82,0.02
5VSB36zvJ26kVYRvPx4UXht8odVkbR88zFWBfj5C68FC,7YW93bWFsD3o7fWkmJUxQqQNoqkLKDugEQJSsYh7gGVt,170075.35,0.02
2Ac4astpYJrCLcFbSZs5TyMVBdEAJRcQQghmdo3tc7Bn,EN6e3MeHmsvS5HvTaHHQFqakkDh73VbQ5TZXDj5b6DtA,168946.89,0.02
AfJgBdXHm4hcCvfQxWF5BFRZogeDNVFKcUnwC9jKjJLs,4PSZLMrkbxR3fAtCEgXPS79o2XvJGnDNS5pA1r7K7s2G,163859.77,0.02
EVXfy1epp68VMpbMENSYCW7FYcQhcEGU3Lky8mKmFmo2,6PgWkdJKBfkrEkbD21YWAyBWnkVU7rcjrvp5ieHNzLVr,162518.48,0.02
A57Z5tqJoQK1viy3EYmsnZjh9uWAsMbzLg8LJ9Fvvrgy,EgVRfLUqwWoHD4LHKqA7gGaXPA7cfcS1vrjP54kcfHH6,161354.12,0.02
BaKs16uAz2PsZhGJRJUwcLF585n4XX8tCrTzKZZUHQs1,47HuE1hE4kKq7J9D5UNof12bdmMcjEYoEy85WmjoPVWM,155310.19,0.02
Hsg79AM9FG3gFVbceuJGyxbz8dCHNdr2tGgVB22MZEqk,6EqKuhJ6Xs7ugHmPGBskKWsbxAVWz6T7xnZLuUNcRPhA,154156.16,0.02
FBQyBj8cdAr9CZsGCWHP7RJECgWxergKbXKGM5XKD3Gu,23gpejjMitBceUJCR22z8WeCaSsZRbivywfwJNj73x1Z,153834.35,0.02
BugG7s7egn3W7eidcaCSoG6jYTwuLp5NyMv7UXjg3oSa,7izF8fJL74CXmoFKWGbLGuDkF5cGojKiTBdekoKUhDVc,153683.02,0.02
E6yWGbs89UtMH97dQ2qebDdpH2s1CXukKoq8E1ox2VjY,GHSPLxS1k6LZHohxEoZJKWW1MTqKmfUj1bY8s1vyw5fB,152444.32,0.02
25eRfGbh1qu2vAY8oyZYaoXbD9B3aXKnAHRnz4o4Sdi5,qhj7Sx4x1iSK66T7AvR3JTcgVxNHWJcajNSWK6zT3K5,152344.32,0.02
8WSpoBPhD4pH8Sm9u5HqJSqK9PfX3teZL7b93hma6m51,FtHvDKkqyAAhyHBEfP7FZunYLpsFvC5hZVzkABvR3WJy,150229.67,0.02
4X4kidwGtjYeq6UsWmKEqbi7ztK1YfYzn13McJEnEwd4,AG6Ff3sgLVbgtkEEBtd5w91zFBvpmHob7291wWuNXNpB,149448.68,0.01
hBbCKP7PKEpEowrTjdAfJnCcMY8c3ugdMFECBxfY3MQ,5RJGenhKXfZ3Mb41yurASuhpAAUYKMdiWjtQurixaJmk,147673.05,0.01
6CfUE4sRdXeGCi8vHZErtfCJpkrNRd3TfVxd2rr82w6U,9ZvzcXEg2MefuqrtDUJRdgqpmZPX4GQ5e7BRZEsZKZ7J,147125.82,0.01
GyimMnRWcXVuPmok93P4T48qMk6ut2uorgFKtVpBzg6F,3W5VHjAyrBtjrf6DXBQYxm3K9QW7hcxqvJdKNop9xeNC,147080.47,0.01
7ZNVVMorEyYujuStxFWkJ2kjU2cvJg8XskseVqsJKtZ5,D1tDVJvQewQ9qBc4AtNW6FQ1R12RN9TrJvhZQb1fFUwp,146786.58,0.01
2B3y5jxEkkjL5Ka2TDQ8HzJ6nQc2zG3E6dy1SCWrFVkF,DnkEeYuuq6RTnsDj3rrJgwpPzBipUyp1ezYjMBSqBo7g,146234.35,0.01
5kDvBfEhJUTT2o1a8ZDUYe9ukpjCfjzodrhCkihdjmQk,H1wY63mCjWq8a4K8ufVNYURwkYu8tesxs59ojAVrHSHQ,144252.37,0.01
8SSbg93EKpxixokwiKszvTVynNzaX2dgFfZuKEUqC4Ni,Fk8K6xvoprHKnAyhiLdKz6E4dxuEAWasrda1LZxV8UNN,144250.39,0.01
87bJZfT8cH2wUJXYTp9eX8VRnSBuzaFY6p7byLJmV3GH,ErUyYwkZ4n1i8gn2umURQMjnVgkVCgTsMSUcYAeuLuKw,143460.80,0.01
9q98DwDz31gdCDZ9EXyWMc5Pwx8i3GL19JbpJigWNVK9,AB5D5ZsN29RdjsWgHnr588hRqkxnMSVnD82QfanKTxZT,141872.30,0.01
5JNjqeZtJ9yGvhaQuQv5zjVjvSv9VYFC3GsSQYKX3CBr,4Ed6zHAUJQhoPRBdhhiqFjgMnYW2pKHhUmSAs4oDXieA,141144.53,0.01
3pQ3gEdMdRwrNx2qCcVz241uS6wDThR9ckLXmJt4zLZu,EZf32qbc6LHPWSw7GkhTXts8za85DqvUHSc3DejQNS4X,140943.15,0.01
5dzgR9cidNJM4W142pBaEQY7uuhTPeZnMr2B5PXPi7K7,74vqLtF1DnLQtqRPh5ZumL8eWPwcn9tEyyjvYvMjbV6k,140492.90,0.01
9SB8yCeS6aCohhGvrXcmZcV8iziFEa84767UCPLu5HsW,F2U2EfpcMwir1CELmD4pXU6QBr6tuRkxMquEF28mGYJ3,140216.36,0.01
FYSHUVC7WKDcb8yPc3DSXurxV3jNboqMjxCTRRVNWap6,HXhjorASjt8tCRg9kNsYjzZrsLEFbc9mTfD3X51WZDfx,139792.56,0.01
H8PdcpawFHsAGATrVBqeea7PAK1ZJ5HafPEB8zR23iuD,DMrd3VoMEvo363Ee4mjVosTZZ2AE2DeHmDDqgnNuf7Q9,138209.05,0.01
EZDbQQbvoDASJMsjiFGNirGkD9FnWotj3JmiSZpo2U13,HkMM3dxmop5TtrQ75SoTJKXPiUWCogPXYW7YBFaNvnQo,137556.43,0.01
AJsRmWnDpiaZ8yQRhrrs98uCyPifC1Pe8znFajbPDfi4,3imVnkc8znRdUo8u6iq8ZAd9bdFpVwakpeZMpck3Zf6W,137099.45,0.01
77mr8uj3wU2MmtFz56b42WMbavbK8LbP3R3DrhXYj3Gq,59oqomjrd2ws1WBorWZ3WXUWPgAkr9vyrFMZKkPiN929,136612.49,0.01
Hrgxb6PcDaYeoBZkkAFQfjBvTkGJ4Mu7VcXb4xiZkRxX,CW8mn9NVEFN3ta7aF36hBkRQAe5VN6rbtzeHwPici12Y,135159.70,0.01
GuRqqiBtYbrdTdgD1fgoRKzRFkXT3BnffbHRVQEavNqt,JDabgQEARfDLvmgVnXWXPZMbAjg6Wn1FHkS425h5RfUd,135000.53,0.01
HTvmWwN5kBDBTNGhfiRymHXg8N3FEMSdc386ZyEivimT,F6AxmJp8JQDsAAZ4VzGaeq85Co7BnkSbE2eKn7oMrxRT,134419.67,0.01
9hNSRzw3YAsdGGhSDdPvszU71xojUXQtPU5f66Ggye9m,4CrGUfgwaUtoBJRJ3hdcjjkuSfgCc9peRVuzUr4mTg6i,133680.76,0.01
Cxy12B6ezbPSA2GSWox9nbaKxX6geewvAvNGQ7Bs3w6C,Hcy7EYCN2WKN31ZfMCuf448mm8MCMx4GvxiBKdvYUMgQ,133680.23,0.01
AcL4JHXWoUochuZPNmaz996fAqcbPm4fWt6ZHq87sSoo,AAjX8m1StRzdiEfU7VigVKTiXCS91xXuaBBBtKwcSvyA,130502.87,0.01
DkiaxrNJP17BiopFx5ogkQKjVhwCgvZX4U6NSi217V17,AsMMDjHyccCxwWF7Bw1VtNAFThW8rnpM9HvkywFUGv25,130496.10,0.01
9hGc8jKLLWN23ea6jrJkcczPbofAnTWJ46yS3PhLGisd,FhhTB2fMx9MHH4jJ2qyApVoeSzsjWJ34ZaZS4mfQtQQg,129541.03,0.01
4VsTpyjdfRoTXbLnMR18TdPa7PZEDBzTY2Mgs1mBnUF3,4gvQdxxAyHs3rYyigL59oVvntZpkY4UkUEMKWUVLtTLE,128371.34,0.01
J7U46dFBMSZGfzJx4GZAtwyAFY2TUdWAzEeegPY7uFuv,BVMhZyNZL96PYu3sF5iJWBPwMMoTxZzrSMUjpwQ3zbgd,128022.13,0.01
3m5TzobM5ZqawpNFjQmGfVY9g5xo5MZouvgEfibE2UR4,HjMWDi26Dt8Pkbfz6uMXxXriz6uVxKsbXq9vEAFUBV2z,127722.07,0.01
6kmmDP29LbN76XEzbKN8vKnGZjDfVnhR6Gv6PcaaVg8X,5sWn8QttFJ8Huw9yvkFjZUE2U1yG55cWSzyWrisehRQL,127239.07,0.01
42eoa1W1WcNzkg2vtRqQMMo68i6fowLkUWmk6tnYdHjS,G6f4NwayPgiGYRi38SydjAcjeuP8VTRhqg3kwwwRCch,127081.72,0.01
BspvFLtH48umLFogZf4RhACUKTjo4pC3HeGsRGfuJAfS,3XaEQgX6GYXjsbPPVoAhAjy6Wjyp1f1iLHGVxtMtXYSg,126208.83,0.01
D79Qp1XS28C1UebzBAV2Ey6CgcKdFPMHYWHEZBtcecCg,9G5ugFzbEVJo9CDSK7rJd2DhBBuDdfv6CRbkxfL3NPXP,125389.10,0.01
E7Qym8VcZroWq15cZiY9T7Mc9L4o2SK83PmV2icATzSR,EhqUGxLCFT4CLfumDSDNCdhthvZaXSVCNhKWDCHUXvq8,124002.06,0.01
4oBJzqbZ8ZH1vnNf9bV4utqdoXSjfZ9Tm5B51ikPFsPC,5PkP6mdydY1jnnJDiJ5XW3W9jgQPLTYEs4Fx3PXczYFZ,123202.56,0.01
2keRuLszN8mSJAzD3zBXRQukEY8w96rDKhd9PPw1SKa9,4wNkuxbVziWtwiy8HkBGm75KLfb6wwN72H8dTPx4UorY,123064.56,0.01
G4vk7JVWQB9ymTNTvuTnkXmg9hcmVb9faeH5WvMHr5tG,BGHrjc6nbE3w45kGGRTjKxta4tR7W5Gu8YjF6ewsUfH2,122957.79,0.01
7KRqG3ZPFvggS9yq3HJN2A5GjeXMcpxJnAQNdA2UpWdX,Ciy7o3cKyCZVLFpRfVB3rxoFj4owUdNFWMkU68oMVvoP,122946.78,0.01
8g6gvsUmpQGbFo1qysQmgnZBEbLYr68pZbpUaciG9TJ8,EPqNWgqfxLUeqRf71gfEPodikQLoFEYMcTpNdVfg5map,122865.97,0.01
FRqmvE77JWNtHQeBY7ffPx5TjmVzWrht57FKWbpjGrbq,J1FauEu6N1nubT22ERETGHXVuVqzztHKw4Tg3Y6mqrxy,122737.75,0.01
6ubKWpfE6pFDWwPy2YmxpYJDmqUbprsocNMZ5Vt6jsXf,6RTAzKb9jwat1DZPEmBVtBTv9uwPwdfATFL9XYGwWLZe,122100.88,0.01
E57F2CGAhBDQtDeobcXLJ4mw8AMSEkkCLP8ik8hjnkyd,DHpz2x6z5kcW7AvYoT41zkXReepEAs31REZNyWiEmxQH,122095.25,0.01
6STgFMqs22r1CQXpFaQqisn8h6bXEVNpPapjdag59io9,EqY8BCG834WGPJgfPpCrWy93cSdrKmqBij3FDBbepNcG,122047.18,0.01
4zFZYYobbPg2XE2FGEHK8vzSWrcU7jWSvqDLzmAWvQwp,8uP9ZifEWXfrcMf2AuffVTV2Sgj8CbMEwNDYzDMGNqic,121953.00,0.01
8Ngw8hBybUCA3FPFnkt2NoCdjt5MqtiXifKkJvewT79E,5iYL8ksPaTEmJK8RZx7zVVtWH7pxhAP6HYf8iT5wgxNw,121893.85,0.01
3WEji2YZtbkVgkALg2K3d9w6XSR16pzhLfXCEEKkxbQS,5apPecttH217MbNzQjWFMdDe6cdYmhFN4kX8NrbJofxk,121685.48,0.01
DAQaVN8TGXED9fqP51yyrcVGDYSftZVNr7vw5tZ9Z7kp,7EaNGPy2XrmKZ6Vx7EPeMC2hrhPZrFnbw7J4bXTLaJJD,121304.84,0.01
3zLcDB2BKgKXmG4dHKTHMJPmjbkCRQsL5CfCGa5AEmtd,BBNRT88oLeiceiyB1eLu2dJaEfmtyJqeYopjSTzriohv,120738.09,0.01
67wxAd2WsKTbn2q6eHaL5SHoShDDwEh9CGN8PuDZuPYk,F28EGXzoDYedWEa6FHhzCuDGXHdftKYnNvVCDRJcL126,120533.14,0.01
DkiH1X1i57sSmVN59qPeQB2uzuSW4GnbFskbYJwmarJb,HK94KcwdAMXwyPvsYQoHQKWkwnLqr5fJDXoharswDAf2,120300.36,0.01
2kbB3weAQ63bQtNVXRtAHJ8W7pp1WbuWiUTR2STjMjXb,GxfeUHAfnPAQPPxCit24AnVx9ZtMGZ74whupyshEnUNi,120287.54,0.01
36EseLBVnQSRWK6AXsiBFA3Vaa1EKEJkyWapaFFUFAms,BRvXazFrCUYmLQsHmbygLe3wUqFSzCyRrhSf9gvXWgLA,119298.93,0.01
DSmWiDGJsaYHcdsZWDmLDyUxHvvzbxXC6FAC8zix2FoZ,DaQaJTHcB4hRyEvEJCW8saDKSVgxaQpqRQfq3ivpWE3J,119218.87,0.01
3aez5BK45sQU8yDMZLt73wN5A1TSdQMcPVPyEjoC2ov1,8nHCe9XaLhJV3wBCQSCzXegUY72n7qGzWaK2XjFdbdDA,118900.34,0.01
EvYeR7jMJ4ouMfj3KrJ5q5KzVC6oPA39WbuE2hcg6BHd,CiPwzLZa9EquQCX4bn6ANPgGbkCYEjzfx7aLMZN8HpAQ,118807.09,0.01
3MQaW9X4LtVHmU13JpKYza9BytsVwhH2RbhFXacYQj33,8ZGvU5mNtaGt2nrCbUUztpvqfFEN4fBQhJqP4hBTb4fY,118545.35,0.01
BjgxWix39NFwas4tksXLb2uveGpZGQcEAoUTaLB7bRcY,9CrJ9HrxMr3bhCoL6kKAE3JWYbhfuujXWTuN649pJUuu,118509.12,0.01
GAMcRFzMMHZ2MUydPw41AHVWgKr9rK82S1CaJuMyaAp1,EtqScJtBS6TkZFirg2S5i4ihT8tgze1J1ZeczSzF1CXd,118464.07,0.01
BEGcwgpbWgnNese55aF8K7RRwhsWHhwEUDDG38hLvdMo,7JcZQo9UszaHRsHjXrWehhpnxxJsbynnR71aMuvHkM4x,117988.03,0.01
29QvX4rGhWbv2mzib3RQSvMwZd12tW2EfwtNUJ1ctND9,4n9vuFVJobpNhZgqbb1arphpmdCqo2vr63LcLMBMDGrL,117872.57,0.01
GNB2KSsXCkKEHpbDyJTuzY666ztSZrpfG1Zap3L2fcmi,4LmiwBtMYV4DHgPdru76Z34g1dbViVi4HGdxtficoWt4,117827.71,0.01
7rRN2iuKEHFKntHEqtZxrjLBBGDPXFo3fVrBTU8v6Ddr,7XbS9vRYmg27xq7xFWrzazqFPVYV7b1XGCkqghoWxfcd,117144.16,0.01
9crKsiC2ybF3WMxB2zgWhChJJCzj9aDa9gB7mXZLyp14,8pwBjbs5SLLtXD9wu4ta8u5QU6DjdP76EYk8t8TxRXe1,117098.31,0.01
A9z3sDngtPYeAibbxtq5twGQv34SR4c3wbwUQx344p9y,247eufhRjWDDDM9LPJ3cn4fuCLz86TLUPBeFUFWeAVKq,116289.61,0.01
C97G3rrj27f84RMbBFB6SCDbcCJkSacxByB3KaW9ie8x,8qXLscCkKpiZUychRfAxLNEARrimr6tBWRBrL67hSgEJ,116124.17,0.01
ENt72wF1Eut3MTaEq7qDZoz2DcFf2EXfNi5Wwcbmm5SZ,6FW45FGbhDGgp4MhoC2BgadAkAhxPpiJ1vhHspfJLug2,116103.68,0.01
42B7uy6QUgV6iVsoNZaPwp5kQBDk2mcShiKrZy36bHiJ,J3XhUyn3cifDuiXUQBtAStPhHVojBCk5zGU1W5HuYvhn,115837.42,0.01
GeGYn75rS59c6wMxRWset7Cmc1jfQy2KrghDRbLTEyW8,CmwFsHvQEG1CKTgLmtMpuydeFDQFvJvmTApsaExfpnAk,115647.44,0.01
HN6AnetSC646339WkvmVf96Tbw9fcinnkrWzkvKwKKXp,HVxRQYXNNSdqt4jdwQf5SCvVpb6W2EdNqdhHMUpa7Dgr,115465.31,0.01
9Shhh7cGd8RRTb6PqE8FvzQHBCWCiYQ7wMqW79U5WtTG,EVCgZZP1bWHJFZxBmQfF49f2nNnFAuQvaUZVFvbpVwU1,115424.80,0.01
JARigZmZXyzJoPs8HJfXXbQbbk9aWH8ZRXFjSCgJywWp,2j4ChbSJMwHbeSxN6AzBbhduqE8tcTiZBCBrF3zBYiCh,115314.90,0.01
4BfPKdYx85qRUCKbzLNBvWP3GXTvFX5THBnEby2dv1yr,AEtirYNCBrbsS9FcSp5AMB45yrfacnsjAnnGddFBbZp3,115218.03,0.01
99abwaf7FqDnr113iVeoFE2QwwaWQojABPJK7wos2su9,BUQmxcLfNMnjAN3uccCmQRiRrify4SVPqYR3YXBTTXMF,115145.83,0.01
9LfcpZYg8LqxESQgjyTTqftG6pkHjpTUj6mWbQGCPzRu,41YLuLG8AcmCotLZqqtsmrRNEwwEp6L9DbTp41wnXUYB,115019.63,0.01
FxymVQCRJkVXdR2DvtU7bstTBRzXabuAVs7d6GhfMF8K,EPw2cXEoUNHXHiyF6BopBJUcbExejja9B9mg8W2Y914X,114272.11,0.01
mDT8kxpdYn9St3bNrXiv13D6BHJPoA2MBE6awTt2KJ8,67NR4duc6eJ67hiptGoGK6TtL4yw3rEXsTTdQej9BrUA,113946.08,0.01
HiXJU39sSQTUZo1wGkN4PnvYfCtdTx53AounLX2R2VaX,3VgY4neGynGqach4Gw2TtgEiejtrbbdsaitBV449NR8X,113271.16,0.01
CQG5tyK15WX7VFD3bx2iVTGhRXw8JFKHQv9ANmNdU1g2,H4zk3Zi4arpD5PLg3RLTEVSC3kcffyZGw2bHwgbVvJUC,112986.27,0.01
5nEFFfk3PhG3s4jK6UkfsDhbaaW1ZgCsTBdQrkdtwMhv,8mbqUsNp4SSVAPB1vUL8A6dA4Jd4HwaEJak6XnJs74zH,112685.77,0.01
6VmRR7cUKaAeeuFJKqgcK943SNUzGadR8sMZSPGqwKXA,qRiAus3j8CuM4attzSZqd5yxP6CTscaQE8S19K5QEcc,112297.00,0.01
71XvaorNXPBnH2Qn9bmUFKwu5RrVzfHfh5g23iNf4iNW,3wQHxy9bo5pwMhLAmLGYYADrpK8SfW8J2JYHxKxNmu4G,111484.64,0.01
4t47fy7tfthr5EBjT1omZtfKFTpRyKK7G79ZTJvPYfdU,C7H5jKK2Qnix7AaiE4bxBExxPGR6NS8VEVJhGwMni5Yp,111327.23,0.01
ZrjJdKrpvw9zfLcqTdea2jdMRQHeDs2MNV7LJd8T4xb,DZqCEXhmuotKxW23ktMp4Q1LC8LCLfESc3EZNNmMNDTt,111306.55,0.01
HYBtHtHBVDyrzwNn8hrWhE6gLvkiANnLVuKc4vwompn5,BsotJ2hnF7uku98ERSB4HccD5wnJYrZxpWax6d5RyJ7c,110662.96,0.01
BqfmSHNwdmfiRPFEbC2zvFPMvu9C2vrNy5d6gAjw69w,9fmvN5C2FHcZgyNQHfQQhnbrPUSeRozzoHnD7vAt1A61,110484.86,0.01
6sMwhewQs8vYaodEoPeicQGuXptKSmnc3TQB1FP1TvxV,Ef8wZ6XFMbLCRxiKDtczyTEn1ps8UbKyW3vUar2uzAsH,110384.69,0.01
7C47Sp36F4qoayZZEE4tby4mdqQe5cC4md2QHTagpvmt,BdwcbVL9hkUxXm38QvUbUZaVxfpbtzaBnxW2xPr8owkv,110048.21,0.01
HBAQ6c8zELM1gThiKMCL9ZqGdvcs3qArcHSx68Db8s7o,EzGa8R5cNTCaUGire2iASpbWuVAoLp4Ejx7AqNTvWgon,109297.85,0.01
Dv2ZFJUeDU7PGZwSERW8xhbsiFAPQgMZ6YcYTqVgcDLx,4tTgms8mkiikMDZRkxmsULxYbFQAgyRBhG3HDznHk48J,108968.80,0.01
