Account,Token Account,Quantity,Percentage
AgtDMMYgQnsbP5jrwuPA74j2LFHPCWb6zESZjMJ4hirm,DrHumcGDdTAhyohSbomcMJaSuW5YvZNW5jv1WsMpewXF,33383.06,0.00
79RR42W1ASE2zGDV2hpYd21hspnFtTAysN1m7NDngtSa,GG8cs9kSN1rZwU6kVbEfsDKMAopz8abWJWD7ETTUURrh,33059.53,0.00
E39LkfpvJKkaSFxCjbc5iBjy8dyHwFgb6XMrZWLnbmTq,D81tEcTQWQqt8yg88Zg33Qbor92dL1q7SbE4ZpETcwZR,32991.49,0.00
8XtLWzFbt15mQ7tQdE3DpZLpiqausgT72V5g9kjqchv1,5V5NtsSh5TKgqr2Yxa3RE9UCck3Dmun6AmsQNevLKPyn,32585.20,0.00
GAZSc9Xp3k2vMZafaXG7qnC47NVeyJbPRk6aUrLk6gE8,3a41kXqdYLuuytFBqF6JBwrTN9EHpLRvagYdubRFp8LK,32203.08,0.00
4tUMwB3zG52U3wAVq8WMHNdaBX594rLRxEAsd23rh4vE,BcNbEP2X1tk6QAUJQxwHnpiqg2Vrthm6ADgk7tzDP5m3,31907.56,0.00
5bX34x84ZF2ZKaCDBTTjxLwjdXghHdaJM3Zx5dkmS5mf,49JVpDjFXCQZBmhyEWQvC4jVeuDrfgp6MvMo6TdvR2TD,31406.26,0.00
Dh5MKoX4odoedQRZRyF6JHMp1S2gFkvpTKPdiCvo9UDk,6x1R54BTB5TYDcAwZvMXhYxZa81kDhwuagU6nVHiLtQk,31404.60,0.00
AsRhPwvFtLKoxsSUussa1YmxPGUysJmih8FbNeJ4HkBp,6woMircbaiz622ecb8zDEWRz569RArNzk2j3z8SDfhu5,31393.62,0.00
68gQimqZyjpEiWxZKQTXuoCy56bHuR69kYP7UWLcmHgf,FJXHU2pU4LQLJgpuaZ9QN4bDFjkdpz4rhud7s1t3K7Ep,31189.63,0.00
pWx2KcdwCfT7UAFAcE2kcL8B9p8s8pDsPuj93eyaUm3,66tpt6upWB2UiaSnhXczeCZoaS6tbb7HtMNUQGB67JYs,31161.92,0.00
GXwFDyj3MGjmgwWDvRkFbNzSyTjU8upAZUxtsL8aG6UZ,mgCaztsTkPemh2EvqxSG2eiHu6ttMZp2foZa2nbjyXU,30994.91,0.00
9LeSwxL9Pbg9ETGuWq5mhban9dm1oCeyHLUDbtLHFkhc,6Z5ehemLG5DaKcGNKrTZ3UF68sqSAJeYybFtNqZS7mGe,30786.02,0.00
9u8amVMuNMiWcUqdoK1oA6sT7DyWqsqt3A2dGs2gLAcL,6ngm5QJg4oTmRo7ogtPcwSdaJmsMaShPTRw1zgZQ4JHW,30702.96,0.00
2NQqb8fcME4FMTXyfZU2oTN1DGoPATMcQYX4bTQT57DT,CvsRghdQqgcqPuHd955UHHYSEdy7C5wvqoQjPKC4iitQ,30661.50,0.00
8V1hVdtk9q2FyZGJB6w1DsUqg3QDUB1eagHh7kaAFcpy,8dmVzK8QrGRLoDrtbhF2TzRavMaQaDC38nxgvamG98ty,30582.32,0.00
GPKd4PfkxMaEBTZ5jDUp4UFwPCzqgGTHan9HeFDRRrPa,HsdhjBNTd1Eckbdy5JgrdFEuhFyDGWucgwqzPdYSvdKs,30512.11,0.00
AWzmFS7Dh91frXDvhauLBRxaororDt7eKXJUamMfgYU6,J3NdguNKbqW539FgGWw33nxx9ZHcujS2aJfXQJusXWa5,30376.26,0.00
2GyKBTv1SyLx3Koy35K8vDgxwGU98kSUT1Uo4HmRH37M,3J5KxNxC9zq9AaaJWnpL3Rtu4fkfh3eDQAKfbJLtk8UE,30333.82,0.00
j1opmdubY84LUeidrPCsSGskTCYmeJVzds1UWm6nngb,CEEFsLxLxLLmTqQTBhEf5ua5e33aqi6snSpFqnzFDo3i,30231.41,0.00
F9i8nVUdMKpQ564mYacZH6o9zPwFmvrEpsfnJtyFj7Ht,EHaBSzZE4ovmA2PPD3oKXh5XVLcAwN5RUzxahV5pBxNw,30222.87,0.00
6JCm6hLQTQPGEpEb2A3K3or2rzzu5fvYhDyrZueo8c7W,8Ccdg3aJ7CwB5UC2emziEhmvtt4wGa9VYuxoXdonGYcz,30201.24,0.00
6MegCexnh5sWzEWpcHNpAcbAULy9uBFkXMAfoozSjZ82,2jz2DaKqgyL7GdFo3aSGmxReGgCXtFzXeqHgTVFjpxrk,30000.00,0.00
Ci9QfVR8oVHNrLCZ9evR9Ne5j95oezVK2i8Ti7LQEpza,3HAMw9VweW8h5MrkQ9BRfdT435VeZ4ubw1GtZ6oMEB8K,29738.78,0.00
BEvTwU1Md3kvqaDNnHsJXKhPaWthUR7hnE8Jdzpvgih9,6vB5EQWNZPAd8Z2pt2JAGCHSr4PvDXrksRKhc8czUDDm,29714.29,0.00
3kiQWbZivRSDStoRV7vhVyQvQ2kDWnnWamw5XLFFxuCJ,GkanKyGJ7UxBhnxMrczgMPxHAMxrzzWqvJiRXiBfS3Fr,29698.43,0.00
D38cP7GvXEx98Y1vav4Xr8YduV5bJhC5NbyX8sRCJsqn,78e2dTaGms3vHxjqaKcegHcK9w5wkZKXh7xubmoKoPSZ,29515.46,0.00
6YM6X5qQTQ1mKBUoBXJ5ECBY9bshGcQPtuGNFJ85YdsK,EW85ehDQaWa1DBpDVJy5bbduLBeEBFB3Mk38Jc1JohhM,29126.03,0.00
9zfm2B3waWnRGQmi7jcM6Wef5D2XYfg48ML8QPB5Ui4E,Ayw4i231NNk9BUCsU4TgsBRpQWQTCHKJ5NwguaC2314d,28659.42,0.00
9jzfY4fFETTcnT8juw7HGMYbwjAdAAJuBoMM5FgEdwyQ,CDyEW4YkthRU43jmSFpi5RDo6JzcjX9qMtpeUHEPDVPs,28657.62,0.00
4VCnBtQnb97pXHv1nbLnrNHbofhhTQGarDEg2JfWJj1a,3eepjVv1m6RtnNGFQjV8a8XUVjpTfuG89KCQA2Drp2uW,28578.65,0.00
DGguKDF7qjbR4EvZYuGTtCoiGBhFsMhzE77EisBS2mrM,AsoXPEy3xGUGRFYLmgRhnAebt1uJMzYC6d4835XwgYSc,28481.97,0.00
Ddgq6gznMkc8XQx2pBKSHLfExsFViW3Ba8GEGNnkS9UC,ETNkErvwL8UMogS3BWhexpMT3KgPRcRQVaN6sQdh4dfw,28479.05,0.00
FHFsXbJBg9u1oCyf3U9VTwgGfi3Qphuq8v6wPQDJ1qUm,9RaNqM9WZUB2LVaHignnoLFBXBMt5UTFT3PmvQrG24Fo,28431.47,0.00
9qoEEtPCaGMkaQ3gYbyEzdT1gneK2rA58W53Nkzfvbn6,88zURBsANXv76et2bYaLpjyi7mtXTgtb1wrFqBvbiwk4,28040.93,0.00
22b5hXYiJhnj5jGRWTDZNtiMySQiZ9ZaGnU2gbciKZCC,DXdQdmNtYv2jDwuXLGodeuhm6YZRFF44EAxugq9nis7C,27536.00,0.00
3YWaGtzvNhD8atyGn7RUARjsRiKgc6kjZgPHnbPXA4HK,74nPMWk7Jocb5kwNYRpgBVMKiP7i1rpNiW1uFmRR4Zrx,27471.85,0.00
FWZEXXFUapzKPjJqMJBfbYHWvhH4zVUzkyBdHRATeJ6x,5nMzGvP7Ynk8BPDcHzgEdkHsyeX3AjZ1B86XP41CMYfR,27414.85,0.00
B5Gta7oFJiPeJUBPq8xFqvDVzq4pYyxBH2ouX9X3NfJQ,jVkvocC6bowYp68FShaKQoGfxSsZkUvDGaPfgNC6FEi,27347.47,0.00
E4S4RpkKZ5JVvzTHckpTfGyKmx6GiLR5ACqsBigdxNV5,46yZNx9r5Tnbzh65Hngq4i6zW78bo7f1zBe4BDLGmu1Q,27225.51,0.00
BCQmreMGKNYM1bdgFRD6uux1W6mzi5QA2No6FwZXkVdx,4b3TWcFdR9dQuW7ckjv3i8FkH87iyKLUKRaXPBYp36xG,26661.30,0.00
B8kMYXLCaFmwLwMRdtwMxiKoTh94yCqtLa6aZHvqn35M,8GPKGbuU844VNQMfRFnSozLNA84eeEnyMiVPCyhdxNtz,26346.19,0.00
GLJP92oKWtkBhwduehwaaVPNGihRDZfFAW8xz19TBecV,ACbKNQVHkrnVqWMcWuEvQSU7whubWtkPqtPjS9qch5gH,26078.55,0.00
4xk46sMUXCnHnfyv7ycsYbSHHVe89N8DP3Mo1iniXnKE,EufKo3gmWwb84npTXiPaL5vr5sJX9zrZAptY5Eps32bQ,26005.06,0.00
Hg5iqjJAJhJHvfWbamFW6fKMDXu63PPcLnWwqo11qLLF,2zVu4Vt7NGFbjGRGjxgMemBMGy1oyqYxdt9BkJPqSii3,25932.59,0.00
7bq6L9mnt97WmFWBRKhr5wuo9RA17FCEQcGvZnczfDZM,BhLKJa1ogD7Ag9hUgP1jGC13sggExe71HnqsNywvFh4u,25749.94,0.00
9QddLpqrBUHAXaTra299pFrsedLbEWsxYjS662StHGU3,B5ugvJ6kYrL2FaCB8GdQhL3WqBvkVtpM1r2cxbfPCjQs,25742.19,0.00
ePL88AQqYWcLdT2p9xU7kMHJL3Exfb5huPd2eq3XKJy,ATA53aYBMKtWunKeu4Dcr5duxGqYf4D1TGXsNumfWyFU,25628.20,0.00
DfhHFbB33rb332T9QF9bKfeZXrtgiJFcSX6NBjJNQFCM,2Y2YPmxguHPd84EdD44EVKphRMpBt9UzKmMDA4DFnwNV,25516.50,0.00
48KP4N44D9mmcYxhC4kquezwL4kz66JZQNNz7LCtARfG,e9RezWApEhDSWrtCSkoB4xvoyyXGPYrnyPFQs2m4oL3,25465.75,0.00
HmdMhHkENpR629FBfjrRRw7Z9xoVMf82RVEBjLHKsQEs,G7h7tr7x4TZzPY4hfwWvDXcobWf6oqLtt2q5dYEQqTTa,25324.75,0.00
GVE5eRA3Z1h9wSWrGrYTk6PQRMCGUo17T2dRzcNp2uCH,7MbgBJ2KhcEg8QLwk9L5aEVmddVm7sR3ffq96r7FADxm,25163.31,0.00
8rKP3YS1tqJF1CsbH7NBbt3tN5w6nuTshue8YD9EgnfG,Ha3ruEpAJb6x5NppJrMWdKrEtQRrwc5t68YFNppHysbJ,24520.16,0.00
jWsiyKxZTNEqBKg12sTFLQVLvybMrpFwTm4frhEqTVk,7VytLRxzykrTawXT9DjoTuNUPNbBTyLVDfjn9zTYZH6U,24508.46,0.00
Fhrv8qdVGdADNF1voVkdiQfDj928gJPiXyGK8ywsx49o,578ZnDUFERskSZWkjeX9ddP8w6XEoq7271ye6aBYxbMv,24415.07,0.00
8M74xA8rMwZhduCjrwqwXS3bbwVnhHdUjTecW36AY4H5,8gRdxJ2nN5iyGtC1ca3j1X6f2vQU9fYvLvYfawPYiL8b,24332.29,0.00
2VbCZqyrBfyr5VbYdGA4BFkoBNd49GEKpdNsv1aG4PCt,25YVg7z7SD1FLxMFoaEKpAdJ3HMtYfdDghG9J6JSxCx3,24102.11,0.00
CC1tABEPbP4WqFT8iYqUqBMannVdWpRyzJ6J6VUS5qoh,CwZm1tyzQ2JwFwhjKM5p1FnUya5ey6zZFLdyzWbm1cNN,24066.96,0.00
5Ur3896RFQQkCsXq23swbJhfwjM8UYggiZp7dx4vuFv4,49bXpR85zsoeH2K188mTsCKMdiQXosKpnM3NQDxhe4Xd,23710.23,0.00
6WiXWaACoHvex53J9FUKykqiek7gEawEtKxDtyqYr6wr,Gu6owwwnzr5RHaG7VoV9wte7ESpuCGDoVCzLmhMg3344,23432.66,0.00
Gq8xZsesNC91439duFYxdeqPNf3DgocqEgq8ghSU73S,EsUNiUGBLdVkAxBrC3tPAmt6cMYKLSd9BkAvz5a55Xke,23314.97,0.00
6S42RE2H19CHe9mrpBNykg6nAzv545ZZeq53Kz6qcsDD,8DyDiahszfAtMtX8paPrpc5ZJGfXxjxTDvEKCkQw4wWn,23007.50,0.00
Fte9uAKhmHJyLmKR1ZYsEVzwXUGNwMUnNo4J8Trgu96B,5K7HzrS3JNUKHqq5Gm9aVpvy3rTmGHGpoYt3BEEpbuvt,23000.55,0.00
BtqfvkfXHDXXsfX1uVAaUy8U7h4tbgJq9b46DTvVCN7E,7jzv4QXq6CgMXVNKoQ1DdBz945R1fe3q12kJzrFe1Gyk,23000.43,0.00
Mkhzdk9HBiaWgfNwiKQBLo8X4krqhAt84rfEU2P1C3X,FZ98G3QYwAwVR4Q2rmzug45XMUd7PmjmsdVsyw1d6GAK,22939.56,0.00
5C6NUgKSEFov4rEm7ze4aHSzBzzZc4FJrJspRXi9focb,EPUNauppiQg8oYfHbNs4sUcr4moVT2DZJmySDMKHyxZm,22871.65,0.00
5YgL4fDuVy3cHMaDvhKibrSMPpAb85bwxGqoEszV6aDz,7oGzHtyC5YcPgW8k2oZUG5qgHxxzdqwE8tDsRDeULPX7,22753.50,0.00
3wLS4rrtDGVkm3htxGW1pK182gTvoeFWw9CcXZbk1VBc,9ZFZh8RzrUShkup4xGkgt9cy9QmGFycGTGPX8kUHpmNo,22513.29,0.00
3QaBFvHcwvpNpAY2VYySdz8w2XihPK8QRR1zMrKXtoo8,B2wWewMrB53eqQkoK6xnwmLTNhUTC3uWNqdMbpwYn3rt,22241.98,0.00
2Ym7SfPZR7k87pp3aN3WfYs1aK8xqthLGRF4TAmhHv2i,HRFg1nTkaWdDA5KWBMUHSafnCeqtEkeAS6jUMsbbayoR,22194.95,0.00
2dqSbzRnYZgRy6Z3Dy7F1FrEqUT8twWbkuZvyhJvjn3t,BBWKrkycQaRUgkUSRMbmbAThnXSUvpQ2YC4JVZXHDVFi,22128.24,0.00
2gEKvVCehoVMkxX7sQqUzSGchHT144JmJki8RUKnksYv,GXCxXGuEgEH1aSau5Vk1ugLpYeabGpGbv1w9EYRzvPWG,21512.10,0.00
8h6YoDapGQrNffJopcs2r7T9eSxpCxH6bJi7Smhr2pVe,Gm1JaTvpigTHWmr1Eecw3FhRZwJQ8wrEsxzcY7ZFcF7h,21178.00,0.00
H42zvbSuDzCDK2W4FbnkHaM1EotQL2NGMCT98Wes2kAR,3j7pgBD2DHvXU9KPyTPNA2P9vvuja2oq7anmN8hX1xBC,21178.00,0.00
HpmSn1eDWgGtUvUg5jGjPMZCk4NeJ13zAL7ayHUd58hX,GusoGgqWvUYDnPqhtB3Vz572NyEXAwtwWYC61P1pvF8K,21151.62,0.00
Gq975qU5bgLFuLMcdJoMUiqtxabbPxtmPe1B321pwRTm,igXaPgu8kMMSp5pTvpNBtUf7ckMYuvgU1geDnRR5nHy,21019.24,0.00
CDKNvusnyozMSbC5Gx6gMTigERWc7cUT84ZaSSQ1DJrh,R4WowT2BM3Si2FiCtKYvxhgcvH8zGhsgitSATXGU2r3,20969.39,0.00
oAggQjKGXPVD2fZMebHfndyFbMudgqbUg4SH7nRjBhN,rPWjRQBqHqvbwJk25CT8BitevmbKZSaRECbLmFZJTqL,20820.27,0.00
vA3amTL68hRGTLDc168UypeL3XQYF6QXu6JzYqZqswC,6ZDwZF6Kw8dTK2NzmuQFQnCBXSXjLA99Uc47gNbwwWqV,20801.38,0.00
HrMhZZhsgzHrYHgdEx38dsmjMCaPYZpZHGmjkMNbkDkM,AU3DccGUhtLhRfxvBuxGxBEi7koFCt76sPgQV9Qm7Mmn,20608.28,0.00
Dp4SBSouA2NTCbqf4mjou6Qwemd2idt16cSpEWD2emW7,2UePffixx3enJt4FcGkAq8y69YdGPSzCMLHdcUtVJfmn,20320.97,0.00
7Li3fGH4KXosummTi9SrorD3GDFPZMDbpNaXKs4Xiwin,7sdZgF9KK46EvSsfdqfth5ZQwwT9AoR6rUgKn4Eos8Hg,20247.95,0.00
Bp8KnASmy34pLGKRCpM7U3uJhef93dqZjPgrveyhEp7Z,Gc5tLUhhHxg7aa53NBJacxWABUdxWPGouih74tvzA5EU,20134.48,0.00
CU9CwyBSRUmmC3MJU9gF8AJUpg9KWjdFdRXRmJSyzDaH,8c9XmMVemYw76woxQAeYikNJNeTK1aHiJiAZaeqpYUrN,20134.42,0.00
HBfxbr1DSAzuyLpxen9Vda3TqwWtF6PJcUtwngTYKjx,fTGR2L82tYzQUDH96VcxYGtyD31sTBoCACL2HPkLjEh,20030.40,0.00
Dt5XkkKC44P8aUBgwmqsDkgxwyXJccgtx1wn2mfDeaNj,GWnDoP21iK7YR9UDCAsmMAhyqgnznhH2ZFhrjvQZyzC3,20000.23,0.00
7fuXjy1DYoVVMHxMfq5pjvEem4WmMPCy95BjTHaDwFvj,D5okkb5zhLb255KNxDoX1gtoo61qgo6fo28jDE9fXSmt,20000.00,0.00
27YR9WchaypxGeNhF2bcEysSef4p5DofG3dQUFNnDUfM,A3mM7At2B7zUmwr6CoKQghL45n3vE2ewRYdi7zhZjT1q,20000.00,0.00
282sGJZYJjkQdPqRqQomtEHJsTJYGBWEwVfEHFKLYEgJ,7crGJWg7jGsHsUN6d8y91SmpgsXmiVHexx4pWP4xmiYU,19689.10,0.00
FhXSAqD2bhwkQ6W98J3FYc6SV1gpkfr77Ph3bKp5kmDx,Ghnj18CzG386xP2Ny3jzCjtjuadW8BtCMTYNnzJj34Mr,19281.76,0.00
5PW8EsK2uUNtwcnLoCpLRqF86RAjmrUyPTvZwtqSnZL2,CA2q4HNf84qC16GSyGuff86RAbca3nVjmoSioxe4PHQQ,19234.57,0.00
EX6HKzMNe1MxwfJYT7ffz7mMyD1Gk7AwwJVqFC6KmM6e,EX6HKzMNe1MxwfJYT7ffz7mMyD1Gk7AwwJVqFC6KmM6e,18986.01,0.00
GJe2CNDcSSDZTc891rYKdZFVn8CVXQr1Cv8MiD7semzP,8THVzRCp4D7vUvSgJoMxkv3KyWhfYRoaTtpJZRfGK1sv,18952.76,0.00
Ew2mVwuUc6vfBUkK1ESViwR3LNCiYAidYUaLGr8wsBPH,14ncSB5aDi5YawUZthB3h6XkwZo3UJmgB2mgsSw43QGj,18411.88,0.00
A1RvHnw8XrBEKcQrSwjNLh9i7QiNUxxE3zimbrDCK82H,GLpxuYaEZJgLsdfeMP8HJfBsnXheApcYBEtJAbAnqiFK,18282.03,0.00
3MAiHBFUHTXJJ6WhiXYhmBnjdTtJYeHQ4VUZdMQgBfnp,14e7hxZNPcji7KfLD7iDSaoxjB7cwkbouW2LgoDCrcVs,18272.87,0.00
5zwaTKBTTgRN3S1YVQvriK5ndhsmoCHbo78hbDk2uYb5,9ntsRHMhD62zVG4MRghtx7ZaTZKu6KkDrp52TjRcjZUq,18127.65,0.00
CcE7eGWirksFdd2mceY1WRQjH99FEj8CGGtiJoDbwLWM,DaRxC35z2vNSMXyB11K8KBqtm7QGX8fB7xwpFrnjfiL4,17922.99,0.00
45sL41nD56ha7ajdmMMGGTdVxEQxTv2UTutPrgcQ4bvU,5tWgPAbNBcx6jJRC1hhvXxsDTFf1UC9qC5yDsLjEAxXQ,17584.17,0.00
9aZM8gdGz18TKubddHA2oSgwbADhQe1sQj3KsLaLqUXX,GWNwdBQhvdWPhbEAHnyDPgWyrTg5WR5QFybPdmyrPhF8,17582.68,0.00
5oaFGusJLh9rrw6wNitmZUKhej4icLMMrL2Y8h9q77Ue,31BsxQMxo3rCjxbU3wAL8nUCmoQpKZ88cktUm2E8JfEu,17513.99,0.00
GP3z9m9T1zefrZCjzHeEp4aEoybY9QS9pHJrfcbwxrAn,5445YTXLojVgrLqG69qW9PmLe7oeLh3zEbSWRBhBfVPK,17483.87,0.00
5k62zarWpb1AppsUxiHNbgy67UEv1Nur8dXHZ5aqwgkK,4hEb8evL6d7hr3fqpcozMijHdWZXoN3ew4sgwR13mnrb,16912.46,0.00
3KoU9ouAP5rDp2W9ygMpVUbLuaW5EaZ8xR4rYsTW34sd,FRsYiGZeLARX7Wyffcz5i3B8DP9Um71AevYBGGtPpF4r,16911.78,0.00
7sBWPy22SxQbqEzAqRsdE8T4HPx5fXL6tvCkEvwD6NSC,34477MT5sJG2bgnarrbWaGTzq77Mv8Y8erDknd3eERSz,16562.51,0.00
DwqGmnmv7kM14i8evzmtF4rdWPsHx7VFdAL4cA34o681,6v3Hv5GXQAJesvYCrLph9YPaiDdmsXYdeKka47oaFfb8,16433.79,0.00
4YSC8gVsJ5nesS99cLRJENw3QQMpDVgD1jhL5Sybc2tm,34N4uNrhjQqLk6MyzddGz7paZNGqvqBJxtVwipWAVZJZ,16403.77,0.00
7BCW44LrkDbhDGLcSjZc2qoxNo282ktBKg9Hvza4n7eX,21fMVd6v115TvTH89qTodA9gvuKtRYR8wvy2EY7stwZ6,16090.77,0.00
Fw3W8SxqxdTec43AhQPburAHbwxDxDbnxZJXWVuq4q6k,FnhXUYY9uKxjQZ2LYBZvoaA3V6Lcw686nacF23VUsWw1,16083.48,0.00
D8XA8gqamrceEddifSvSjFcJM2AJWkaYGRPWdSwDjXMz,57RfgNi8PHCU9h194ApE4P6P328RPiXeUx9AF9VK3rS6,16022.68,0.00
CsvFi9qDJg1oV56rrwYUneLJkaBqmH8ueq7M3pqSqWwh,5LTkJHPL4YhWMSg5t7RaYngxmXobSauJ6z1Rk2GeKVEK,15891.43,0.00
9RCVegLYf46mKoSSEwL3kt29vrb3kDH3Uozebqq5Yqbe,HRzN1uttjpuGzJBTcPjYTUP6s1EFMJtGnp1qhfEBMNFv,15846.01,0.00
GsWQqPhvcjV2JjESqv2syKZ8hcMEK5B6N325ps5oUJtA,7gDzrmt8ySfaGDPmG4jFXK9yYjPhczaEdcyHij9fj7BP,15429.02,0.00
EvEYAXioLkYSxXZHmpNRoruBe8NbAth3eAPZLJZbAeEp,BxXuuYhfHMGJmTHvQ7r6PwAqEHJo9EYEn4wXtzawYWfC,15425.36,0.00
267kR2buYqYyF2iro7Hfc3TqfAvhxcmV1sqwqoWqYC9u,DnjVWFAACRDDYz6ts99DJo162cceUqCCDwFotLQP8VMW,15317.82,0.00
XzqcUbqAJqkCY9khKZ6XEfHnKPUg1aXSzJ295NDd9wU,J8eK1enLG3VzV71YVCk8wwr6Enua8pUd8A4nBBBRUpie,15285.54,0.00
Ef6MZfizRXWncroYtTZ4XU7JB3zf5nbPYUwwugyJeRoT,5Ax21MrNV9ZtxpDhYYTCfH8Whjhg9Y25k8UZj2RZaPSh,15116.20,0.00
21hEeXnBs1vMsGSbfeQAR5G3YKFPi2XZnrFtFSJHVS6n,7rZSKZs2hf3FvmuAH19KuzpVE7aPFCmkyHUqtSwFyE1U,15000.27,0.00
EN3htAuLxaAsTYs32AnB5qrTwmu7rh7tjAJVM1HGazG7,7eVUJbHurXZbtQF5dhZ6GLFwuzoDi7tmK53rjqLxZZzp,14937.48,0.00
Sg2e5WS7PhjoDL3eWejfzq3uPgJTDtcUiHKwotdw3W1,2YqzC87q1hZXMkP75fnsNHeeHgZb82F36T6fDqhiA6cv,14881.24,0.00
86eTJmorTQZn8DdwV9hXmuqybdDmRS3NePXwMtJh1FrY,8dxvjJQv9EFy89N5qPLvqqXSUF31iHXMYXDvALrgKAHV,14719.77,0.00
H5YgwKaEx2PxQfRgWMPyyPmNm3SWY9YLJzwV2Nsjg7NR,Bihtk32LtJJQwmnhrAKuxJbzUgaqGGdv8rod1iPFVav6,14677.62,0.00
rSciSCdzeCxxyEusDFwSq4t8j2FSWefKiA9FiDA31UA,3bSaVxWrQJuczDXwfKizQR3v2YPFB36UBGA23PzCu7wR,14577.16,0.00
EHAVXMj8CbJq4G36ef36eJMJuCxqPWWx2B6tSDYebMp3,DxwoGZ3HFw8gfN9ay7URSrBGxXR74VM8fRKgMHDND6L7,14432.01,0.00
2Ct98FBhqcGwZtJnT8Qw1y56rRXtepGWCGy31dprzAEm,5GUy1ztd5K8qhPUPfya375MKvv8WU3x6FtSWAs7fcYqV,14394.67,0.00
BeKjinq13JDSukUpMYESTKBRWdA79dTuMj3gse8Jkdtz,9gUnYYbzueFFhMcoNcLuhvAWLm5N2J2MQ4qXXhksaUHR,14305.72,0.00
2hqfqsaCK93ChwEZPBmyygzXS4eFFmeX56Gjc6qf7YTP,5QDxjBEY4Xv6FkG5pEh9C9J9JnuYZMYDpEjyxRJQEL7R,14210.75,0.00
GqhqPTvhrybf1krTanWWYHasG5bJHrzY8Uf5jXe4tzFV,HaLhFFkkmDwWpJTKbh5VZUB5fXDtMV9MmFptfLWEKxXB,13803.30,0.00
8WdhSoK1Tc3ASj21McypZrjEbZjwTWoVDUPqPDxJmGaU,4WoKQjLWVv8SBa88g8dNLrY4zEtpxLQnGs7sGA4iz9St,13651.61,0.00
6j51bFEryWfhwYjrbg1mTCKD34utgLF9yisfpYFy82bk,H5fjtFQrBSKZbVMLKgFamcXbAR6dHGFTsjhcqTiJCcAg,13568.51,0.00
B8deKGuDH9PB4ZpwdUVwmLzPniDfzonQE2HHapAXPcmh,2cvgbXeN6c3P49hqrWLsVDd69s59tvW7W1QgLBaL3TFf,13283.97,0.00
ER1945gDK3Edz5tmecBgbHMpHR9YkGR1is2khtwN8eoo,FrEtYhw4qDmrQcrG3PyB7Zh2pimzkVhpY4PAb1DJwCqk,13273.82,0.00
3cj2mNcDeFyi4XunBYiex76mczx5zEQXnZUwV9SBTo66,2A6Y5hnKtGYgx83QBXrYYfhGWbwHRRF3APBKwRpUq5RF,13224.11,0.00
3eSzFGXnb4BQhKNk4irhAvpxRYsLaeSrzP2851pcgnUy,CDKMEsn2fmSveD5nNUizRaf97rEfzdVrcWwjkzoj5X8c,12786.63,0.00
HjPGbfioZJWmR7ghfXpfJHxYWD9kRvwZ9SDV7tgJKeuj,8dhSNz5C8nN9ZFkYc467eWzwBdJmC2gfKdWbXjmp7jNV,12743.68,0.00
VEpk1urCC5jJw4hBAqx1a9Q8qnG8HKWbabPPjNUfnoz,GNDB7xC37yKWGZPXTbozkDeA3mZePNAoaW3yr3dwNtpN,12693.08,0.00
5zu9U9Zyg1f6vSbfuMhxAUf687sHboik8UHYteh9mfdM,3hnR7RQ1QKpaTL7tXCjnAhoG7U7pPag9o7E2ccwSfcCt,12522.34,0.00
3sUcGpytiEtyeEn7U1Nizq5Rjwana2ab4w1mWvDdvqkr,CvYPYfwutvEJoqa7V9UQPqUK84UpTWk9XWwq9QgAyXx1,12479.03,0.00
9C4sL1MBs4WicSMsWtVCUwTY8W5t7KDeXhSimitPqiY2,CJxvr3B578rAM558ywtzFAAQzsMPHyHEbc1b7azmBskA,12429.52,0.00
75eU2PGoVtX1LFs26nLV9GhwpdketqYpLhRyYQc7FyNm,CfofqedcWBWWiXo9Jc7CRHktJTyxF3515AefwhBYFG5D,12407.13,0.00
2XMK77JVhzdYtKu1GtCgMp6xLNZ8RquMetjSJTdUW1xA,88CaoMeo12gQY2a8rkvrrJVxVRtRsjkvPcH5XDDLsucD,12406.82,0.00
DETVPWRCvk4ZARrW6cBkbicZUwNCCYnzjDP98o1EF77z,Dnjk7D33WFy1eRdmGj9fu6Pen6FdMEVcDM95QFyrkq22,12272.59,0.00
3XnC4LtqBcHbfvw97m5W2EHxGitw5C1sZMXeb4gXTX9g,93PnP6QKoBot5ibUudH5jEjKJZQkBCHdcWVosshhiaQv,12215.28,0.00
2TLqpZsZQDWaeeQ8zQmg81fATm4PLixuZZkUkBsxouFr,ANuJFx2kot2kuJLfcSJUe6PxxUGTaYj4HCzbbcNcX6mk,12205.80,0.00
GgXKHXZcmSWBhecCnW5AWzmLymSwvUVEZxjrf63n7SZj,eYHJhmQcKwD1qvdU25Zpu58FbHqipjBucZt2ky2c45q,12199.57,0.00
FEPSWCUo7wtYdB1vmo37TyMYoJ7GSGQYt8Eaz9udH6gz,G85th52ppcHYXHRz8ywApC3BRfYA8BBZ1TMEebZ1XUpt,12093.21,0.00
Bp9ipRitDSgxjrcvkgmkXJWVPieKimDpYsi9TW2LLJr7,6BzatAu4gJevVb2UViAFkksGTFwc6AGDpWRGmB9fvWK4,11988.24,0.00
EvyLpVMCAuxjRLgPspftxN1eUmoeYBXnGCHPramakCEo,JAeWQzSvdtevEoyg2cuSw2Q7mbXjynDSkK6UDYfwLJfC,11955.25,0.00
