Account,Token Account,Quantity,Percentage
CmKve2SpmLmRvHNTLAwT3HQut94VkBicy7SmgvKum7a2,Cnhq7Lq9oZmpqub1vxYqThhzDq5UENMwWY48N3h8agib,10100.12,0.00
HFd19L9HMNcUGsfyHNm8WrZwFGwPs9nf8wgEvwZ6V1Ke,GappTRpPnLnamw3W6qTSvDrhF5jtRRJ1uEwsd8uNhM2W,10096.24,0.00
9aK8B44zaXskqtYadaSBSqtrtp9yCiGndeDRmMzP7bBP,FKHTv2y4enHEd5DeHKtTNsH8ivTUuMjNtsRPN4BHtuEY,10069.20,0.00
2MEj8xtGE4dq47Z423HtwN4YiCBVMTBKELyYXTiypT7Z,EaUnGd34vpg6YY9Q1NPcuMgRcNESxfPDkskw9fwrsD2u,10028.81,0.00
5KfptRgAaq2h8ZgbSmwxap27qyB57NpQoTGg4u84ySNG,9fNB8VwtgdMH1ydhVFtgNhDwUr3WWF1Mn8vWEWDrdd95,10027.77,0.00
FeJdTTviwYvhpfhFdtKeaYFzsHovivfQJpACxwcJz1Wh,3oonzPS1g5TUFt62xBM87fLr1j2iWW6uD8L2WUxy9Apr,10017.44,0.00
8k9Tc7CYG6NrrfZbBFtjtRzaUw87Zpf8R12gxfKNXYGB,hbvCTdEaqG7qLQFMyAB1VGUNxfePWHbcsUWqirimBYL,10015.41,0.00
7JwsrmKN6zGb9CW7RYLYfdThitukhiQQV5bP8bnrjZhb,J64jUBRd7sAMHeEBoUiAJZrPuKU4pDygYjv9St7qWCdR,10014.33,0.00
8j96TLCAMeu4xyyu7iLzC3mRutAF6qg6CgQqDbSh2pnm,ABBCS7f6ZtSE5TDddd9vrPpcUTKkWUvnqMjWVFpgAHES,10008.19,0.00
6RrduSG1BrsfnTNeiEJyuYTMZKktWZ29C1wAjJrRNdtc,5YYJR89p5znHoWuKycapLd6EzoFcAaebToNYtYDEkY6h,10004.94,0.00
2PUEVT6qztux6XsTpJjgrvVx8cq474rXihSHEcavpyCj,2yYuJJWVjitkcMnbNP9UrcdHXbRAFgCRZ4QF4FfTckwP,10004.18,0.00
4uzABMAiMb431ZqoH7KziEXNTgAQUt9D5xTg8jmCTjMH,7hkgG1QgAT55SaEyFv4MVvxFbfENvHdEfC6PZFWzhazm,10000.77,0.00
8RFYuA7RgqASsuSk68sYVAQb5AF9Low56PxET8MzuEiY,7eQryfQCNReBdiVeVFv74yyYgGmRRb1Cpti1RtHgj9kt,10000.72,0.00
13kVg3cmkD4ZGtCDXBr8azbY7x947WLBZfuTiNFVc7N6,49ZnxBKY3SVzAUb3svoTTnbDL9b8GYX9eXQQgvdS4FuP,10000.69,0.00
FDVwpNiyzEsUJeMfh6nhoSWXfFc6bQu4pdUXyGsZYcKi,GbEDzBJv3yzi8tBzVkmQ9wnkRbwtDBV8L4VNxDjGAB63,10000.56,0.00
GAeKjsEgLVyjgJsddSuUnACkjzbBWwSnw9RKSjYydwNB,4r1Goi33qusJ6zMYKRfTrzo2xW9aj3vEM1ReBWg9cmLE,10000.29,0.00
67biWhd7Dv5nEQqeVujDVeDdVHWTeJeXKNcgsDMq8TZW,GUo4NqCXqwnHnS5MReRmnvH8cAWedNr2FTgwooJDgXFp,10000.00,0.00
9zawHN2AV1pHuSkcgxCNSPWCamV3mZqE9kTYb8JfEvgP,27oidD57dHbvmvwJs4oJZWz6EdZViCprPgmgH2kCabhf,10000.00,0.00
GXmiR5EHkobvDRbLHEPAdrgkug9Y1gxPU6DLheCgrWkF,AwsnEuA2tfN6LHqRiR8bzhZg3Nxo3mCJBxpPhZfTMTPg,10000.00,0.00
BfNdTgZkSg1DKVxtTsHcuBBzLNe61R8gLimMxbaxiBQf,CxYwNjVJaRW2hhNAAjjCJDWvyJZrEkrkXN6eN7Q7MdPL,10000.00,0.00
Bsuy1srqbPkuAoam7aw1D4LHqU1UVS2ejG2iVdFBYY38,9oGDk531QPXqCDagZV9wnaoyR7ZKYbtCb2zhNb3BZauk,10000.00,0.00
59ejB8u4pWdLEF1w5MFqRSrambuxut8QeyyqJgdgvnTg,D6NfsoVNzb9od1ughP6YqbEgkBFHtpnTKioqEDnnxx7b,10000.00,0.00
85kd6udDj5UvqfuAEwFxRDP1U2FfuBoBb8FdLMySMPWb,EeP43nq36qMCkSE3CaL3yhQQ7WVwnu3eANwZipJw412v,10000.00,0.00
DfCziJso7M8jmzs4kej9xGSMCdY7qtRqtzGy9aejgMN5,2vrRY5Fv6uCzojpKSPQQfuWsSR3CDNJm2GHGi9WbDuF3,10000.00,0.00
8qkUa1G7fnmUHttSV6cAo5iNxSAsDeqeoDDsttkEHJqm,GBCGXQhXFQ1A9nPW7HLy82cYJtxjF8bWNDabe2e4jw3a,10000.00,0.00
3WyURjbaZASUDxvDqo24DdTDD5vAxDhD3wuoADSx2ewD,rs6tKGUvtGBVHeGizQFQpGW8VRniXBWYebi29bNQ9EC,10000.00,0.00
65rTeK5KMtyojDFPkuNcnN19y4Zt8TfwxUiUAXTgMYXw,GQe3kx57JhrXUEYf2EWFxwmFqaFmyx4GuN4Hj3uL5VtM,9999.94,0.00
4v5pJbcJrjVhBM3QQpB3vpp3FEXccbTeHYGgnTsSke9x,8cwQeaubp62izeBnE3w5EqQ2zCXrCH5S8xv9aDGGbJhs,9995.43,0.00
8byvAdphz9eRWoX97UEMyH1Li39kysAzoC25RVbPBNGe,42k6wktQSJmxQxEh6kgQrEE1WnMT8cJp27aMS5PpHRcp,9993.62,0.00
GsW5UvRzYVBt7JVipCkSYgWEP7tsvkTcg2pa8qgrwfPd,AB1CiTqPgC2o23yf5tKeEpecGJmEqq2XSAL2QDM7m9CB,9988.48,0.00
DNYPEk2sEqfHpefATZ67jSuVN1XuLiEMuxyrurVHXyR1,7rhuhhjkqfE8YjRCNkU29tvKZQMY2zAeorqDx1sxf3Hy,9973.18,0.00
3iHdYDhFN7Nj6jtmBrvS4X7BuzSEvujufkRSRbZVv4sm,BoJazd4hkwCQyMk2jh8fPTq12oVASi3xFVyPtYhhsuxo,9962.36,0.00
4xyhkikexZxkJ7eQiPTXYzokVH1UgHGJHceKxZGc9JuW,BjR9KMk5ViukQNJbMR78uDi5og1M9v1ZvNZWPfXNo5s3,9950.92,0.00
HQQbCrMgUL5tsj6PqqxXRP2WM33596zyCvWYecGGgFbJ,DJTeWBXkqhbeN3ByaNG66C4SAQDWYJ4zyYtbgqtreNmk,9940.96,0.00
MzypNWAfxALYkmGb6oMRJchioRadePmSMJ5eYNYiz3K,GAVrpFvrQ86AfBeK3zd3wZuh3PGoCdyEjoj7KtRLfPVm,9819.00,0.00
DTj2rTZtB3tbC3bECngzrFUxGWAbk5tWbM7AP1dwH2LU,3TAS7hHC6y422QkEzHNJhjJW3Rk2QMrENp1pWwMBokfu,9801.41,0.00
J4GwePHHfqcDg7MPdigEd36y4bgT4VCzFqz4di3t8Gbn,A57mCqvLJeGMXHHr6Zv5kY3cd4MKhEWhGzsZC7QUNMXk,9796.29,0.00
3mF7An4qF4tNErW3gYT1vr1cniiCEsgy1zXKFmkohG9j,HBEbzBbyMYtd9eNnkghi1qagZEmW7cR8PmGRAc4vvFoT,9774.50,0.00
5j72cmxhJMoJmSbHthxLLwvAZpKF4f4K3KisNUrrZAm7,5RVzGJb7bJNJj4GWdhn6YZadmDpgF7u7LbNoofS4F4Hr,9758.31,0.00
GzqD2RGhpXST5g5pdAEBKCXbqyNQZoNhajzZSjhfMEn8,29uFAUCCfHgf2TGNH38cdHEbQx4MQ2sdLNFUBzaMScE3,9690.75,0.00
C3PqbwfPGaRWDYoHxnXB7Z7MgRCXr45spoYDUey2of94,BxYK5Gj9PZn3R7CnqE6CbqiNKqvw2vBzrzBXWaagwYQr,9690.55,0.00
Xhpp9EsxkFSYaFHdPX8QPhwVLZavuzLSNRBPYNcazg7,JAMJfmeNTq58gVTowKNyCkpNrR8ccsm3A28TMNFz1NUA,9666.29,0.00
7SqViFxVEZWtbWpJHBpMz9oyYT59hew1L3PDBye9aHW4,5RaLzPvwSz6Uh8irSyV7FFkXP4XDvadX3a8FqYstBJRe,9651.34,0.00
DQUWR4Nh43HLk42DgvyTV7DtvMQtGbKAmfgRBcpUS7e,615X3oqBbtWKEvprQuM4hDsypZuLydNY7yQ6CJsG2tm8,9612.35,0.00
CZRG1q3roM5jCBEZVT7q7NVMPybA1A6AfLbMQVJ6nmwV,HRqX9ExsD2cM3ufHbCDPeEggBMNskz6Ax2iPdYRUBBf3,9590.12,0.00
7WYj97vk4mHCiZBELaBQiApyuXAgZsPsu4Jff3ygPKHz,HyvMPRT31NEXrmVx8bUj9ifY77LipxQBF5mJcvwrc7gj,9582.06,0.00
BcXFmjLvKNsce3DLTgyhWNmLdhvnVxpEr46G7S3EqCGL,AhHocP56mo5Gd8516KdNcdYxDteDk3RiPcHHfv8vBeQ8,9563.25,0.00
6aJ6SKcf7px4HsRZoY694SHw8PBz2TPnaaTAmjvptx7B,DFypovTcnGveAVeo2ir4AzTbuKstHYWSoKHAAMrHYtQV,9551.01,0.00
5JPtQzmtK1wQrgqBwFtEdu24J2Mws7i6CahsZmApVkdr,EiZAqSEmVDBD4wEqmYjxDpgQk8j2JpNdbdmjEFMMyoB5,9543.03,0.00
3W3ba9TSxumL8F1Ctg74tSUTfhCcGXQfGDrpxJoruPLt,k262WeLYJEYpTD2TJrrgP79arqCZ88LniJdHHsVQHxu,9538.77,0.00
2cxjRs8bt5EBxbcSJkY1AXLX5UCYq23pWn83EckDMdCv,9QWPkTARpWzgy3LCFzhpvWy4xvap6LdLu21g6xpFQcjH,9527.57,0.00
Ci7a94f9h3yTEFiNAmx2BuVZBTNc2jHQiS5H2ZotdUVE,BB3wX9Ym6gbvdgWjZfL42fe2qjHZS66Mq9Z1ZHcM9Jmz,9517.94,0.00
56z2NmFcoZXsKqct8RjnL8vY9totPm7tqMZ7cfLBUdFU,5tgV5rMeeUZKUXgULDQPdiRVX55mGxeqG6FQiNcB6Zt7,9515.33,0.00
9mPZ72YLNfnpAUAGrEshbf8CuEcivZAyoJCnMZf5ELdb,6uiQvu3qziMa84M8M2o6zcWokuz7GzCkEnrXRktgCTzn,9495.06,0.00
EuqR5XKdhHxAnqJ4LbaBUqeyzsjLcyz8yZEUhGudeow9,9tws4SnqTNLNpKUGWxTSfF8CFPCUxpwizomkwyN12Ts,9464.23,0.00
5EAMwJo2e72f29NVu2EKCzr9QuLQobL8ntA4xAThgbmg,2ymdD2MRWoir97JZAEEyxfRSeVKotYtAEx1YcjCRGWoF,9455.61,0.00
DGFW1Effv88XzXkgfgyoFfmefzEU5Pp9zWJACBmCSh8K,4Y1qZD1Mwu4aH3TyJLxVYCe5Qp3zWoBRepKN2eJY2ew1,9423.50,0.00
4AZKjeDnz9exy8g5fo86NmPeZEQgRFywp5VwQGBW5FMA,5S14EQ5v58G9HYDDdDxJ9dPaxsYxRAcBzDdfUoD2i1xF,9411.72,0.00
AmuTxcxK16rVMaYsPtP2HFRK2dEdK6S3Y1gDwoc8cJ3o,ATnKi55m3UsQ8Vw83n2Xi6AiP6ZADTgr1Zd1DRkdUJbN,9403.53,0.00
GZjuC28eZzGs1BzqGkyKetsZFJy7TPLsQwcFXxnrBxkQ,8PGFac2hQHnrpQAefz3aCGXmgguquntVnSSkzkdd12Ja,9391.37,0.00
2MNjjX4Ndqm5aRwfcoo6uc8Dy4mRjVkm5myVKtgRR8Ct,DuJqoR1KhBWV2sAUDLnjAgZ6rKpbBmzP7ieAAptHe1a6,9388.52,0.00
CFbACRBVdaKTM62PxCmRtx6MwQ6dgbvsSijv1dSovAH1,Cb8PkVR8GrAwwd3V5CtPNMVQT9yKm2pSgVU9LJhEu8q8,9385.70,0.00
EcECZyRcHcpZ6hqwLvztgzrbHBqUhBK9hAHswQ4k2yVy,7bCRtLG9ycZZxh4pk7AQn7Ku2nNuXCvjLqywbdTBum79,9365.37,0.00
6etv2Y6vASTL3Jh7H4BKJ1WTiZH3hi4T1MMGMRSfQAzm,8m6hZaWWahXU68BTaMJGttr2Cj6NsgQju1YB2ckBa67X,9363.12,0.00
4Ri6Rd7zN6M6H8jF3vPc6MqnmFioVcPaizZt3crLVGXd,3tYmQxsHRMZ7hUPiatRvFJ8VHprSjZ1aqkfFVUTb3cwT,9361.95,0.00
86aS5ka7YRCuP2mNh8rUTWy7DqyK42WS3r3TQmdBfa21,3FKQHjqJY4aSCz1Svs56mzRBBkcFP6est9eHxBxgMvMB,9357.52,0.00
3iruVe8Dh7qQekwAKFL3kaeQySDkN87igE5ekm5TMdoU,3T2k34N416JNhPc94pqRLvK5NczWnAwLvmSRuFYjfnac,9356.43,0.00
6ogE88W8iCekxDy8VPVbkdWRNmTScZfHyYDNQ681c37J,32N6errBhKhovo7NA6UfZtNaYsmHqg9rivamQpK5PpU3,9321.82,0.00
efW1k8FcvFaEXxSKWSmaAf5J8DDK1zEHr1GDC4AhE3e,EpdjBPUi6VrvPpeSABRnGDGsDAh5V6iLyjD36kNUFkAq,9262.17,0.00
DrHTJbFNGJANGvWN4gxrSQFUJsgCRW9fZUmoQFdUt4FF,9UnueBdij9PGQq92QVQpLmpcYs2p2rQJi1BAWVQ3cYKP,9237.75,0.00
9j77xQZQ22LZamZ6QeRDUmvmXiLrJe6F4xdGJEB2b9uD,Gjo3BStKqS4bE8rJXSF5Akw8BXo8BsKuBQzJMffY3d9E,9213.72,0.00
8QuipQqFJiWuVHBpCF6pbEBomM83VJSGhq3D91ir5v7F,4EcH9YYm5Ukm1q6JbsswCdBQUyRRGi3hbAzGxF7Vn9F7,9167.86,0.00
3xdY8KPNtcLsCRh6pNk1ef6ECqREu4nos47Hq5MWXAmv,9TynmLUxLJoF18QzM4hKPWoG4Z7ES73nggDqVcQTNiQG,9150.10,0.00
HLLBVKp3CtyTQELNU7KocDPuJmnSrw6K4ACJi2eahP8R,BWfCN2RgHaJ2eib8vfFo1EGo6snKiNUNkutSnfjwQBQD,9098.69,0.00
GwUPbNdh6NnL6hhCx6C6eekuh9swrzss8fFWECcTadT5,7HYVenbvkcgyPeEpf47qZgY6FxWhoCSUiVND1DYKAxyj,9066.07,0.00
5KFD5jZWzMxH8ejbSLWJTRQYUtcHN9WUZUXN5pnmRn7Y,83jaJkHCsk9NxcouJgF9qPRckmt5q7vzSstRsW8Nv7wo,9056.38,0.00
B8qHbVkc8sAHbPyj96iDXZTEmmU6J2vRDJu6M2JQqGeC,6DD7cSu4atADPBzNuLpg3w1yAYsQH1AukhDm3aDXD1E2,9045.67,0.00
ByRNH4L8ANFjQA1haft5rViaFiSQy1aQS31yS3RTEC9b,7EJbwNJSoMftezU61XzYsoHRasa98eYK6rQjyJa3GCia,9044.09,0.00
616ttQ9BuFvWRZoTp3bmHWNr1p2sGRQKhG7azfVUTEZm,9uNTgbX5TgtZitic94kshNomL5icoocKX27if9PEaeTL,9035.15,0.00
A4L6AU6pT1yJerLoEFBwYBc3zUpaDDCA6jedvcV8Ldg3,5Lf81drgnsrGn1gwXvFheY3iv2BciftmFvR3VUAuuqD7,8991.40,0.00
6sd5NAU5uzfA3ixqCvyV9BmbM6pMvNvGLpVczvR52yam,3hEv3VyEnABFxZ1rhQ9UTHgNANbibSiijWHBmMkQC7cg,8948.05,0.00
5uWnwDvdbJRHpzBP2C2armGJFVjqv1tEQ27qcdjjwnNs,25uUrK86YZZUL5w7BV5LoqQhUsSoyWskgDAtxCQGnqFG,8939.22,0.00
7peE4o6WUYHwYiCZNvsBswHJ43hsAg8j98RnXREiygyL,DZfFQJ2zxxpQRNwK3RYDnTAL2fQtU4bgsERopraCVZ5c,8920.00,0.00
3NvR28VAid53DPF2VynDh2ofRsput66yV7yrgW5zh5FS,2pN9GZpVzJ82pKA42wTenytRZuWmiHotnx6618hVxryg,8908.29,0.00
3DVXvsoewLeAtLG64rhBd2wgP31WjCjkeH2SpGeueGi2,DjKYMNrGgwExasgin43aPo9UQfHP9E2FA3U1cUt1TPQS,8904.98,0.00
2Lju1mq7RKHy6DXDKgrirpRH8ZawWn8DgivWBthDf16p,9H1vGQ1xqxJA5M8FSaN8t1q1njp3SjtvHqwU57gjdRWW,8899.84,0.00
4PcijnTqpRpSb7DcL2czPNXqDLwPCx5AmeCFXytb8B43,2FK5AAmHNX4TLXh2t15AuherzJuvjzb7kUosofHdJ1Xd,8891.33,0.00
EotfZLbBgYzZasrLQZWnSq25LxVpBVKJ6Lj2dfJGRb7y,5C5Kbj5FKQo9GgjrMgQ8ttMVicV75GjzSdJMAHyEC7HH,8878.95,0.00
47k46ebvYGopfWscHEzjPNKPBN5gMS6gRYxAdKm3V48T,2P7eb36cWV2GnfW8HHqfSTwqBs7DATbiArgj7C7FfJJ2,8874.27,0.00
CQYUDxV9UKsTZxgafFWuGJrsr9atwB1rCyZYGDkXK4JS,Gv76qqvnGGEQhbnzsWRrXtsx3S6PksPjDCb3ZrhmivHc,8858.98,0.00
7xQtvz2iFChNwviQLvEArzeHpFnCLtG2GZA3RzUeEZCU,92sEkdUiP2dmDuw9MNCJKrAZs8CmbThWvuL1CHe8Bh3u,8850.95,0.00
6A2is6xVX7i3AzsuJvB28SP3MKbcaau6ot35sSqgagSa,8URZsZqZUcNGnVhuJCK7ASMXRLzBacXnYzD1ZrxddZvi,8824.61,0.00
AjACU2AiU4h3xpakJuaSEkSYXDJhR8JGLtzyJjwrwkjf,3KacVgEArEz4URr6pYBS2gmU2zH61TjrYedechUetGB7,8806.73,0.00
2i7SvXU1YygtuBW3twPfHQMfY7TyW1bVBUdzBVYwY7H3,3Yu1x5VF7pLVk81Y6HgiiK1FREmUm22FtVjQaVsom6TD,8792.90,0.00
Hzk5A3qefxqnTvTwGSepYroShSTSybjoHT7WTU767Ksp,CEJsz5fR878FDZej5PhhTiAFtGPCs69GR7ZQizs38id3,8772.69,0.00
d1NfZX3kd2jcP4TQCeNYSziE8yiRTyJp8dwniLujYQx,5M4S7zsabAfCym4xF3aRXH1v7w1fvgMo5ryEQx3HVGCn,8766.67,0.00
FUqQiBobRKyVWyMcyr9Egmt4YyTLX1u2bRarAuJ4uYpF,GgiHyfWvZZbAERJ1ihyfSXbsif9Y22i548ja5bUJLTRw,8751.74,0.00
GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,5s35HpCmrNvQbi6eGd8AUwHZvrh56DJJARHzFrDAwngu,8730.85,0.00
2cLFHapxovNavLyJEMMW3xqc3VsNigHQaBfwN13qbCT2,GkN9js1RyFjN12j1zPJyCnXCZjnQ4cKNPbufJNvVx6jo,8613.84,0.00
FPFGgoLUYA7Du7c5PodeMEEmsvEDanbLwa52FGTP3weK,8sttum9CWVUfiCS7Dwci3bsymDpXuZbyQFJ4kaqhXrpW,8612.01,0.00
5umMyt79pGNaavvZLM1BuqxZLoRX2psAwzeyJa6F3eLW,ELpoPbLAQHAB4hnWMkS2hxuHAv4vX2wvcCdrnGW5TjwG,8586.94,0.00
ERKbLXCG5zKFcBk9CGg2rVvx6wnPVaD7qAFaE5cMeKQu,BNxKGWdZNqYB71adH6XPpcpi8HtbNTXhTeeiC99g6jL6,8582.98,0.00
E18Z2CC42kDaGbkMHSeDskHL8UcgDq27CfsdhHfUJCcr,BKMbKYuWUPxdboympTaAfz5yRcUieaJohxrGPfpD1W9s,8569.86,0.00
BYN8BfqXPef3YHUvmjfHyuVM6cHCLy72Y7TGrPt3h5mx,BbwZw9aZV7QjFfDGUZBWG1qD33BzBBAFqxr8UkdoMupX,8535.67,0.00
7wGAmLCMQXPARGH5M8RK4mX8UBymajV7KfEwKEWsftnh,A8bZZZiVhpnJqBuCXv3AVSKxuZLvQuafbq9ZKBqDeW1u,8534.12,0.00
DNp7YFhUPLWzc4TcNHtbKkWFk5SZjyhbakqycYjxFeXV,2Ehyf87i8TECWs19qtH62icNPcVzu4XzNPuAD5YfAS5K,8510.20,0.00
655Arpyxa9ebSchG1ENQaBFcMP1z4R85JmhPV9QEGTGr,CPv8ZuwUsTDRpk5w14u9B5uowRAf6SbzpeVA8LowgCai,8500.20,0.00
3Ht2au4cXYVDAh5ARHdofCid7pShroZagcfvRtamUVc9,Ea3okJ77GqcejZjaKeBkqR8P5QM7SBEGbuUdK1dX2TLW,8500.00,0.00
6MVqiB5LKy2Rv7LqMi6QuqoC4SGEavaiWPy5jNUDyQUy,F58nrfHy7scg1krvpmYPJhZAGt8SBZ49HgHxp5RWTE1Y,8476.66,0.00
D4U4AXVfsK9tbHzn8QWmsW1UhzYYvQo7BVomn2HY6XkS,6Q2pyP3pEiqioFhaTZ6me34fzLY2sEQ1SHVMQi7Tkb4c,8430.33,0.00
AcNM2SwUPYeqz55TTRcKASvByUj7oic1rCXLAyyFNcJx,9ythM7LneJW5Y7DPExV3YcwTqdxpzxxeeHHxn1WN3J1Q,8400.11,0.00
8EFiF7rmC8YQvGGAP7TE1F1pzSuzjzuSDLLvwSPCbEoj,E5JwYCEbKtgUneXWyBSALH6ok1SwnWNHyGh3Boq6qCGU,8400.00,0.00
F9G71uNzCj8H9WRMLGYU6R5sy1ZaZLzQjwvK7CbHUh2i,5fZCyCmZPJGtZan2EK3Qe6sZtBiyPrPu2ZuC9FypXeev,8364.35,0.00
BvfmaUkVVWH3Kg8tBa9rPuuBC9wta6DL1NB2envECdh9,9WWGeyBa5qFw9dMAhJYkkUupRCMM3eSwEggebdKpibHf,8357.83,0.00
7nowa3kBYCLMwDvP1rWne8w61DsvnhPgBD6j95vxuCmi,J3CScJjmwpyfaemMGoK8QtosCrdX3bHEvgAceESmJ3uQ,8348.23,0.00
8LvwtQ2yzkLnDPxXCEEXRn1Lw7qacfcoAJFDoQvwKSHx,zxwnfwmmQisXF8A3GYZzgmXgDdZiRWmLaoZXYQYFixR,8331.67,0.00
AFSMSBzAu1KP9abMThJasAPjnzH5aPdEMVoQFnThMo6x,9ApCC7VWAP3VFZ3yxqioEbH9VuMxymiZcaPkv8fE4EHi,8331.32,0.00
DU7fcPedAonr3qBaqyPV6PZUonJoNfJAineAXYem6mDy,EaoXed6FpRShaqQKeomThbGJBnjy51vgiN6hfJNRQ8Vp,8266.31,0.00
Gt4EbY5Se7z8e4eb9SkF3Rrc6Eoojr6LePPLesmwH9B,VVPDZavB8CEScJ4CpvC6utUrUY5RhJjJUu7bHgVsafP,8254.93,0.00
3WvKfniAq1bCwCnCuAQmzvCCMyPP4syKspEdpjB1wCSL,6QarZuujQKpvMhZcJG185QwqjY3nqyoaCwMyPxdQBn25,8244.24,0.00
6uqNoghWR37pFYnWfSMwv1xEAhPGUJCJe2C8fsB96ro1,BUDnyXsYtP8psJ7qmmJG1jvPgyRo6k875LpFS6sF6mdw,8244.05,0.00
HK5kUC63zJdLdZQhNbf5es44CAc1zaxXuo4PWCC8peWx,5JAXZETyEL3BwKjWUCJNgBvE3RUgQT4NY2RdSnHGrwXM,8193.56,0.00
A3wLHQPBFWMXhKBYXgt4a5KDhG1CC8amK3mNjRFiyrYe,DEruvm5qiwXZZ82Dad76BtL7tBRMmBypvtK6axHEbyHM,8171.50,0.00
39GqzxNEeramgBQLnuwZsV49s4tP8Hs9WMpskU7AN55x,5swhyptQTvj4LeFarVDGwzW942kt3uXCXPd4hoLJq1Hx,8141.48,0.00
91LepBX6cD79mSaz3ySSAZ9EfhXEh2mp5fKWj75dL5He,g8U1sBDHvWuHco6EuJhTfNTXHNRgZvuwSKWkTFg2TKw,8117.52,0.00
89jya4GYLEyGVL861QcrmShNQbA3rN9P4HS5U3wXMD5y,83pqa7MYtzSWyep9iy8H3Mp6zdDZXDKRamvy9uxi5Jwv,8093.62,0.00
5K4NJxBc21TdM6jUEirTatnsMQg7NRaaAmLY43E8n9Qn,4LyMRijGNUPPr8ECt4zYMmFYK6m5NJsEtdkKVn4FousY,8091.05,0.00
FyrbdYLmkZhxnfHJkUP3Z4oyUCpRe711kQA33MSr1Nqh,AnKtUoPiheZ2axH6x1ftirumg9pNYf95XydAYCe82E5Q,8073.67,0.00
8h69XVfrs2PJmufd81wFR9kYJVcoSGugmg34umPWbKey,hRpnDzfFm6wNGSJAaZR1Cuzsi8QBsQ7ps9rEQ9m8Qa3,8060.28,0.00
8htxZi39i6ZCN2PQ8Y7EsDmXxEAfyCRy76p4jrWe7tnX,5vNUaRtJfihtWf2gkHqpbATsNGZHob82tZMtMq4giUYv,8050.00,0.00
75Yf5ZhHrsajKLQw4anxuY9EWm4dai3Y2v9f3Dqi9x3s,GVr3p7NXpsPo5h7oJfrLWJYqWzw75Zh2mDssmusH6tBL,8049.55,0.00
HJXQWuVVEDzvABXKRbbHvwMRbzEm9bDEhq3wNcn55mw1,FjimnVqWXEFJgfmprXQTex6ci7KT3A2L4r5t1ZfAGc8y,8000.49,0.00
DLK7Wp3hRgYFLW84FD1MWQAxZsEUNxM12DuKjCTRRqeC,GksRr6Vw5hV7vg8RGAQL6rKnpnGyFbh9B2s7r9zXerQN,8000.48,0.00
8fkNhzec34ZNxesczMuvVepwpTnAc9RgnmaPSH8EMKES,7jCY92eFKBZqqPjRRwKfo5v23mBkpgeaHzyAXGaUrEn6,8000.35,0.00
CBoSNxvmbS9hpanqwTBQggNiXsZabqny5bRubrszcZfA,GpAeYkJ58YHXwGh89V8o3gitVbCaj2CDohBmS9qbxSdL,8000.00,0.00
CqTJpS7hnLsEhaMqtpPE1CKpPGadyjv1AxPAUmUXiLKn,AmX4tMaryaTLjqnZMwGYa86Lr6MnAF2xRMGRafpifjsU,8000.00,0.00
DV7E653B8duRARxSLAwtecFV5zuJ2rNKsBDMneJJ77fr,4j98XRUoahcoHU8SjgQBiAmm8SZqb8qUujWAupE5eU8y,7995.02,0.00
4qAagu1kXqXgCBeyBHJEEGpMTUMhhcB8yq3p2PDtK7Gs,EZuLvRupWzkqbSt2HmhutsbkDkPSTikFT2Sx8EKbCswA,7994.88,0.00
HQ2sfDG7EBWjKNTpFNJygM6V9ZugqErgLwJWKEEBRrg3,5EqCGPLoEVdsazJWa3mAMb5pwbDYpw8LBDeCnxSdkLeL,7979.47,0.00
FjqUiAm6V2wdMBAnL8vrsox3uJz6x81AkHVegzWwjmZ1,7cWdiAhjVCZXCq5Hjr4d19cqEJfmmqKh6Egm8ggzLNnb,7953.09,0.00
8WXKcUjwMU5TxiEN4mjw52iP4uPKx8VpXGozqMadqhyq,7xvQQj9in8iAvUpyoLAfUbqAMgbwqu15ioczx98CYvbQ,7946.76,0.00
FwmkKxB3Fj6efGJVLthToGEKsKasoBb7SVPXb8t9BinP,BSjiXuPxTgBxD5TGNgc9iGtpGGu1JyQBqow8FoxUJR9y,7941.06,0.00
GjR8DygXLrofTJZ997ytgWda6mZftnpD1Tn7cGgozwaj,9ArwqfAUE7aTHUsZG685ecjRXD2rjr7dUaDDiwnnf391,7937.32,0.00
BxqZ1Bg3LoH5HqMFoXJEhQpviwruF6Chud7Htsk69h2f,CdoYBkMW1qk3i4wKePQxFzZpq3K2ck4uiktcv3TWtYAU,7932.77,0.00
8rzksdYoGQNyhxu2V9j3iJ15wchw3DYwVwsDZdL9ECGH,DWTUJo2qosLVXz8DShCGxy4wgFXnfNYdbgxToXT1D5zc,7919.01,0.00
DUFU1KApBS2optz6urzMtgJkrHhmFLsX8SVPM8Y4ubR8,EWcikFjdCRrhgRFrCu6dpPYQ38gFXMt6vwGyszdH1RqP,7912.06,0.00
8CsZq3jZJqEqRgPAeWdN196pLFkZgFHRGtNqkw18uBHZ,8hy7wDM7osBWvipRV483sB9jM389bx6CfqFXnX9wKKwS,7909.70,0.00
5FC1F9S3M6sMABdNp4Cm4srUJW3M5jWkqdtmffoJf92A,2T8vPBWng7mXNM8NZx2MZhfwh7JVYpXU9CQfHRc1LSEQ,7901.59,0.00
